行政区,楼名称及栋号,三级转移登记时间
龙岗,水蓝湾园1栋,2016/4/8
龙岗,中航鼎尚华庭8号楼,2016/4/8
龙岗,茗萃园二期9号楼,2016/4/8
龙岗,茗萃园二期7号楼,2016/4/8
龙岗,振业峦山谷花园(一期)4一6栋,2016/4/8
盐田,南方明珠花园第4栋,2016/4/8
盐田,盐田南方明珠第二期第1栋,2016/4/8
盐田,瀚海翠庭,2016/4/8
盐田,万科东海岸社区畔山居36号,2016/4/8
龙岗,盈富家园AB区,2016/4/8
龙岗,盈富家园AB区,2016/4/8
罗湖,一品东门雅园南楼,2016/4/8
罗湖,一品东门雅园北楼,2016/4/8
罗湖,新天地名居E栋,2016/4/8
南山,嘉南美地,2016/4/8
福田,时尚新天地名苑主楼,2016/4/8
罗湖,置地逸轩B塔楼,2016/4/8
福田,御景华城花园1栋A座,2016/4/8
南山,科技工业园7栋,2016/4/8
南山,前海花园44栋,2016/4/8
罗湖,联城美园华美阁,2016/4/8
南山,雷圳碧榕湾名苑C栋,2016/4/8
南山,红树西岸花园3栋,2016/4/8
福田,五洲星苑C栋,2016/4/8
南山,友邻公寓A栋,2016/4/8
南山,友邻公寓A栋,2016/4/8
福田,香山美树苑9栋,2016/4/8
南山,鼎太风华社区8栋,2016/4/8
盐田,云顶天海花园1号楼,2016/4/8
南山,半岛城邦花园一期6栋,2016/4/8
南山,半岛城邦花园一期8栋,2016/4/8
福田,星河世纪大厦B栋,2016/4/8
南山,城市山谷花园8栋,2016/4/8
南山,城市山谷花园9栋,2016/4/8
南山,美丽湾商住楼,2016/4/8
罗湖,蓝馨苑,2016/4/8
南山,浅水湾花园5栋,2016/4/8
南山,华联城市山林花园一期1栋,2016/4/8
福田,嘉福花园嘉贤阁,2016/4/8
南山,南海玫瑰花园（三期）3号楼,2016/4/8
南山,星海名城六期5栋,2016/4/8
福田,香蜜天宝物华家园,2016/4/8
福田,葵花公寓,2016/4/8
罗湖,合正锦湖逸园3座,2016/4/8
罗湖,东方.尊峪花园逸涛阁,2016/4/8
南山,南油单身宿舍B20栋,2016/4/8
南山,澳城花园A栋,2016/4/8
罗湖,钻石时代公寓,2016/4/8
盐田,东部山海家园1号楼,2016/4/8
盐田,东部山海家园3号楼,2016/4/8
罗湖,百仕达东郡广场4号楼,2016/4/8
南山,诺德假日花园5号楼,2016/4/8
罗湖,物资公司单身宿舍1栋,2016/4/8
罗湖,曦龙山庄C栋（曦樱阁）,2016/4/8
南山,诺德假日花园7号楼,2016/4/8
南山,诺德假日花园8号楼,2016/4/8
盐田,金水湾御园C座,2016/4/8
福田,天安高尔夫珑园4栋,2016/4/8
龙岗,康达尔蝴蝶堡2栋,2016/4/8
龙岗,康达尔蝴蝶堡2栋,2016/4/8
宝安,金地梅陇镇花园19栋,2016/4/8
宝安,金地梅陇镇花园19栋,2016/4/8
宝安,21区工行综合楼1栋,2016/4/8
宝安,书香门第上河坊广场1栋,2016/4/8
宝安,圣莫丽斯花园C07栋,2016/4/8
宝安,圣莫丽斯花园C07栋,2016/4/8
龙岗,盛龙花园二期2号楼,2016/4/8
龙岗,盛龙花园二期2号楼,2016/4/8
龙岗,盛龙花园二期5号楼,2016/4/8
宝安,万科金域华府一期9栋,2016/4/8
罗湖,深港豪苑豪轩阁,2016/4/8
南山,恒立心海湾花园1栋,2016/4/8
南山,泛海拉菲花园2-3栋,2016/4/8
宝安,深物业新华城美花园1栋,2016/4/8
南山,太古城花园（南区）,2016/4/8
宝安,天健时尚空间名苑,2016/4/8
南山,太古城花园（北区）一期,2016/4/8
南山,德意名居（二期）,2016/4/8
南山,侨城馨苑,2016/4/8
南山,香山里花园（一期）4栋,2016/4/8
南山,中海阳光玫瑰园4栋,2016/4/8
龙岗,公园大地花园33栋,2016/4/8
宝安,水榭春天花园2栋,2016/4/8
福田,皇御苑C区B地块20栋,2016/4/8
南山,前海豪苑,2016/4/8
宝安,龙岸花园13栋,2016/4/8
宝安,金域豪庭8栋,2016/4/8
龙岗,茗萃园三期11号楼,2016/4/8
宝安,龙岸花园6栋,2016/4/8
宝安,高发西岸花园2栋,2016/4/8
宝安,花乡家园,2016/4/8
罗湖,兰亭国际公寓2座,2016/4/8
宝安,金地上塘道花园11栋,2016/4/8
宝安,金地上塘道花园11栋,2016/4/8
宝安,金地上塘道花园11栋,2016/4/8
龙岗,东方瑞景苑小户型住宅,2016/4/8
宝安,玉湖湾花园1栋,2016/4/8
宝安,玉湖湾花园1栋,2016/4/8
罗湖,深港豪苑豪云阁,2016/4/8
南山,首地容御花园2栋,2016/4/8
罗湖,文星阁,2016/4/8
盐田,金山碧海花园5号楼,2016/4/8
龙岗,海轩广场1-3座,2016/4/8
宝安,招商观园9栋,2016/4/8
宝安,黄金大厦1栋,2016/4/8
南山,香山里花园（二期）7栋,2016/4/8
南山,香山里花园（二期）7栋,2016/4/8
南山,香山里花园（二期）7栋,2016/4/8
龙岗,御峰园F11栋,2016/4/8
盐田,天麓三区莱茵庄园60栋,2016/4/8
南山,绿海湾花园,2016/4/8
南山,绿海湾花园,2016/4/8
南山,阳光海滨花园,2016/4/8
南山,阳光海滨花园,2016/4/8
南山,雍景湾花园1栋,2016/4/8
宝安,招商果岭花园6栋,2016/4/8
宝安,招商果岭花园6栋,2016/4/8
龙岗,千林山居Ⅱ区38#楼,2016/4/8
福田,福保桂花苑3栋,2016/4/8
龙岗,首创八意府12栋,2016/4/8
宝安,莱蒙春天花园（A818-0445）1-5栋,2016/4/8
福田,廊桥花园,2016/4/8
龙岗,十二橡树庄园（二期）P5号楼,2016/4/8
宝安,芷峪澜湾花园1栋,2016/4/8
龙岗,阳基新天地家园1栋,2016/4/8
宝安,公馆一八六六花园（南区）2栋,2016/4/8
盐田,嘉信蓝海华府,2016/4/8
宝安,天御豪庭,2016/4/8
宝安,幸福海岸11栋,2016/4/8
宝安,西城雅筑花苑,2016/4/8
宝安,中洲华府2#楼,2016/4/8
宝安,湾美花园9#楼,2016/4/8
龙岗,海轩广场4-5座,2016/4/8
龙岗,信义御城豪园6栋,2016/4/8
龙岗,国香尚居,2016/4/8
龙岗,嘉御豪园1栋,2016/4/8
龙岗,荷康花园4栋,2016/4/8
宝安,中熙香缤山花园5栋,2016/4/8
龙岗,公园里花园二期3栋,2016/4/8
龙岗,公园里花园二期3栋,2016/4/8
南山,栖游家园4号楼,2016/4/8
宝安,金城大第花园1期1号楼,2016/4/8
宝安,莱蒙春天花园（A818-0444）1栋,2016/4/8
宝安,莱蒙春天花园（A818-0444）1栋,2016/4/8
宝安,深房传麒山1号楼,2016/4/8
南山,鲸山花园九期16号楼,2016/4/8
宝安,幸福城润园一期1栋,2016/4/8
宝安,润恒尚园6栋,2016/4/8
龙岗,金地名峰花园2栋,2016/4/8
宝安,和平里花园I期,2016/4/8
龙岗,金地名峰花园3栋,2016/4/8
龙岗,振业峦山谷花园二期10栋,2016/4/8
福田,山语清晖花园1号楼,2016/4/8
宝安,华盛盛荟名庭1号楼,2016/4/8
龙岗,同创新作居1栋,2016/4/8
宝安,幸福城润园三期12栋,2016/4/8
南山,深云村12栋,2016/4/8
罗湖,和平路1号大院6栋,2016/4/11
罗湖,港莲村330栋,2016/4/11
罗湖,新龙坊住宅楼5栋,2016/4/11
罗湖,锦花大厦吉星阁,2016/4/11
罗湖,翠华花园23栋,2016/4/11
罗湖,文华花园文华楼,2016/4/11
罗湖,文华花园文富楼,2016/4/11
罗湖,太宁路17栋,2016/4/11
罗湖,华裕花园,2016/4/11
罗湖,大地花园西座,2016/4/11
罗湖,畔山花园12栋,2016/4/11
罗湖,柏丽花园1栋,2016/4/11
罗湖,景福花园1栋,2016/4/11
罗湖,国晖大厦,2016/4/11
罗湖,国晖大厦,2016/4/11
罗湖,瑞丰大厦,2016/4/11
罗湖,东湖丽苑7栋,2016/4/11
罗湖,金丽豪苑鹏翔阁,2016/4/11
罗湖,文华花园文华楼,2016/4/11
罗湖,住宅1号北4栋,2016/4/11
罗湖,万事达名苑二期明星阁,2016/4/11
罗湖,长丰苑曼域轩(主楼),2016/4/11
罗湖,都市名园名景阁F栋,2016/4/11
罗湖,百仕达花园二期18栋,2016/4/11
罗湖,百仕达花园二期23栋,2016/4/11
罗湖,百仕达花园二期26栋,2016/4/11
罗湖,旭飞华天苑B栋,2016/4/11
罗湖,金泰名苑,2016/4/11
罗湖,聚龙大厦A栋,2016/4/11
罗湖,润唐山庄帝景台1栋,2016/4/11
罗湖,仙湖萃峰阁,2016/4/11
罗湖,鹏兴花园59栋,2016/4/11
罗湖,旭飞华达园东京阁,2016/4/11
罗湖,桐景花园丽景阁,2016/4/11
罗湖,今日家园明水轩,2016/4/11
罗湖,聚福花园C栋,2016/4/11
罗湖,汇鑫花园汇豪阁,2016/4/11
罗湖,东方凤雅台5栋,2016/4/11
罗湖,翠怡苑E栋,2016/4/11
罗湖,聚龙大厦B栋,2016/4/11
罗湖,金城华庭6栋,2016/4/11
罗湖,金城华庭7栋,2016/4/11
罗湖,西湖大厦,2016/4/11
罗湖,碧岭华庭1号楼,2016/4/11
罗湖,碧岭华庭2号楼,2016/4/11
罗湖,丹枫白露苑B座,2016/4/11
罗湖,丹枫白露苑B座,2016/4/11
罗湖,崇德雍翠华府御雅阁,2016/4/11
罗湖,蕙兰雅居1栋,2016/4/11
罗湖,桂苑9栋,2016/4/11
罗湖,东悦名轩A座,2016/4/11
罗湖,星桂园B座,2016/4/11
罗湖,碧岭华庭4号楼,2016/4/11
福田,园岭新村02栋,2016/4/11
福田,七层综合楼6栋,2016/4/11
福田,华轩大厦,2016/4/11
福田,华轩大厦,2016/4/11
福田,黄木岗北区41栋,2016/4/11
福田,莲花北38栋,2016/4/11
福田,华景花园大厦,2016/4/11
福田,龙溪花园第24栋,2016/4/11
福田,爱华宿舍第21栋,2016/4/11
福田,益田村01栋,2016/4/11
福田,八卦岭鹏基单身公寓第51栋,2016/4/11
福田,益田村24栋,2016/4/11
福田,莲花一村21栋[原雪虹花园3#],2016/4/11
福田,东海花园3栋,2016/4/11
福田,安通花园3栋,2016/4/11
福田,中房景苑大厦A座,2016/4/11
福田,园中花园E栋,2016/4/11
福田,东方富苑富贵阁,2016/4/11
福田,紫薇阁,2016/4/11
福田,八卦岭单身宿舍29栋(B型),2016/4/11
福田,南华花园,2016/4/11
福田,福岗园,2016/4/11
福田,聚豪园华丽阁,2016/4/11
福田,碧华庭居10栋,2016/4/11
福田,彩福大厦,2016/4/11
福田,共和世家瑞云轩,2016/4/11
福田,百花园（一期）百合阁,2016/4/11
福田,泰美园B座,2016/4/11
福田,景龙大厦,2016/4/11
福田,皇御苑A区1-4栋,2016/4/11
福田,海华阁,2016/4/11
福田,海华阁,2016/4/11
福田,群星广场,2016/4/11
福田,群星广场,2016/4/11
福田,彩天名苑,2016/4/11
福田,天健阳光华苑,2016/4/11
福田,福盛大厦,2016/4/11
福田,梅林一村63栋,2016/4/11
福田,益田村104栋,2016/4/11
福田,三建宿舍28栋（原1#单身楼B1栋),2016/4/11
福田,金地海景花园E区36栋,2016/4/11
福田,港城华庭2号塔楼,2016/4/11
福田,汇港名苑,2016/4/11
福田,皇岗星河华居,2016/4/11
福田,港田华园B座,2016/4/11
福田,南光捷佳大厦,2016/4/11
福田,丽阳天下名苑A栋,2016/4/11
福田,百花园玫瑰阁,2016/4/11
福田,鹏盛年华公寓A栋,2016/4/11
福田,嘉洲华苑3栋,2016/4/11
福田,漾福居西座,2016/4/11
福田,凯丰花园D栋,2016/4/11
福田,凯丰花园综合楼,2016/4/11
福田,红岭大厦5栋(红樱阁),2016/4/11
福田,擎天华庭擎天阁,2016/4/11
福田,玮鹏花园5号楼,2016/4/11
福田,玮鹏花园7号楼,2016/4/11
福田,玮鹏花园7号楼,2016/4/11
福田,皇御苑B区9栋,2016/4/11
福田,玮鹏花园1号楼,2016/4/11
福田,金港豪庭F座,2016/4/11
福田,雅颂居第6座,2016/4/11
福田,城市杰座名苑2栋,2016/4/11
福田,国都高尔夫花园绿陶轩,2016/4/11
福田,国都高尔夫花园绿致轩,2016/4/11
南山,南油A区14栋,2016/4/11
南山,华昌综合楼,2016/4/11
南山,荔枝苑2栋,2016/4/11
南山,招商东小区商住楼1栋,2016/4/11
南山,桃苑单身公寓,2016/4/11
南山,桃苑单身公寓,2016/4/11
南山,玫瑰园住宅楼9栋,2016/4/11
南山,桃苑单身宿舍B栋,2016/4/11
南山,桃苑单身宿舍B栋,2016/4/11
南山,枕荔楼,2016/4/11
南山,福园单身公寓,2016/4/11
南山,福园单身公寓,2016/4/11
南山,福园单身公寓,2016/4/11
南山,福园单身公寓,2016/4/11
南山,福园单身公寓,2016/4/11
南山,福园单身公寓,2016/4/11
南山,荔园新村东一栋,2016/4/11
南山,世纪广场,2016/4/11
南山,丰泽园1栋,2016/4/11
南山,侨洲花园D24(绿景公寓),2016/4/11
南山,翠竹园职工住宅楼6栋,2016/4/11
南山,招商名仕花园7栋,2016/4/11
南山,新浩城花园新景阁,2016/4/11
南山,高发公寓2栋,2016/4/11
南山,福园单身公寓,2016/4/11
南山,馨荔苑,2016/4/11
南山,金海燕花园4栋,2016/4/11
南山,蛇口花园城碧雅轩13、15、16栋,2016/4/11
南山,创世纪滨海花园8座,2016/4/11
南山,汇景花园,2016/4/11
南山,向南西海花园A、B栋,2016/4/11
南山,中山颐景花园景园,2016/4/11
南山,万象新园（D栋）,2016/4/11
南山,豪方现代豪园3栋,2016/4/11
南山,深圳湾畔花园,2016/4/11
南山,蔚蓝海岸社区三期31栋,2016/4/11
南山,深圳湾锦缎之滨第5-6栋,2016/4/11
南山,港湾丽都花园,2016/4/11
南山,雅仕荔景苑,2016/4/11
南山,心语雅园,2016/4/11
南山,新街口大楼,2016/4/11
南山,佳嘉豪苑,2016/4/11
南山,蔚蓝海岸社区三期38栋,2016/4/11
南山,深圳湾彩虹之岸2栋,2016/4/11
南山,半山海景.兰溪谷6栋,2016/4/11
南山,西海明珠花园E座,2016/4/11
南山,滨海之窗花园1栋,2016/4/11
南山,南国丽城花园3栋,2016/4/11
宝安,汉宝大厦,2016/4/11
宝安,综合楼一栋,2016/4/11
宝安,海乐花园二十二栋,2016/4/11
宝安,中商花园B栋,2016/4/11
宝安,玉华花园玉华阁,2016/4/11
宝安,湖景居一栋,2016/4/11
宝安,潜龙花园四栋,2016/4/11
宝安,宝华花园C栋,2016/4/11
宝安,立新湖花园金江阁,2016/4/11
宝安,泰华新村商住楼14栋,2016/4/11
宝安,美丽家园第三栋,2016/4/11
宝安,福中福花园11栋,2016/4/11
宝安,富源商贸大厦1栋,2016/4/11
宝安,锦绣清华园五区9栋,2016/4/11
宝安,新锦安雅园B1-B4栋,2016/4/11
宝安,御景台6栋,2016/4/11
宝安,天骄世家1栋,2016/4/11
宝安,大益广场2栋,2016/4/11
宝安,天骄世家9栋,2016/4/11
宝安,桃源居三区Ⅲ栋,2016/4/11
宝安,桃源居三区Ⅲ栋,2016/4/11
宝安,丰泽湖山庄11栋,2016/4/11
宝安,富通蟠龙居C栋,2016/4/11
宝安,旭仕达名苑1栋,2016/4/11
宝安,旭仕达名苑1栋,2016/4/11
宝安,苹果园1栋,2016/4/11
宝安,翠景居A2栋,2016/4/11
宝安,广信花园（广昌阁）,2016/4/11
宝安,富通*丽沙花都C栋,2016/4/11
宝安,世外桃源综合楼1栋,2016/4/11
宝安,世外桃源综合楼1栋,2016/4/11
宝安,白金酒店公寓1栋,2016/4/11
宝安,白金酒店公寓1栋,2016/4/11
宝安,都市翠海华苑1栋,2016/4/11
宝安,碧海名园C栋,2016/4/11
宝安,新锦安雅园(D区)3栋,2016/4/11
宝安,书香门第名苑15栋,2016/4/11
宝安,皓月花园8栋,2016/4/11
宝安,金成时代家园1栋,2016/4/11
宝安,尚都花园2栋,2016/4/11
宝安,天欣花园2栋,2016/4/11
宝安,桃源盛景园1栋,2016/4/11
宝安,鸿隆广场1栋,2016/4/11
宝安,春华四季园12栋,2016/4/11
宝安,桂冠华庭5栋,2016/4/11
宝安,碧海富通城C栋,2016/4/11
宝安,七里香榭花园9栋,2016/4/11
宝安,君逸世家花园1栋,2016/4/11
宝安,集信名城1栋,2016/4/11
宝安,桃源盛世园1#-6#楼,2016/4/11
宝安,可乐园A栋,2016/4/11
宝安,创富时代俊景园1栋,2016/4/11
宝安,幸福海岸8栋,2016/4/11
宝安,星河丹堤花园E区7栋,2016/4/11
宝安,碧海富通城6栋,2016/4/11
宝安,碧海富通城8栋,2016/4/11
宝安,西城品阁商住楼,2016/4/11
宝安,世纪春城四期3#楼,2016/4/11
宝安,24区A栋,2016/4/11
宝安,湾上六座花园6栋,2016/4/11
龙岗,茂业城花园大厦,2016/4/11
龙岗,丽湖花园丽丰阁H栋,2016/4/11
龙岗,龙珠花园明珠苑1栋,2016/4/11
龙岗,又一村花园B栋,2016/4/11
龙岗,又一村花园B栋,2016/4/11
龙岗,龙珠花园明珠苑9栋,2016/4/11
龙岗,余岭山庄E1栋,2016/4/11
龙岗,龙泉别墅,2016/4/11
龙岗,东方半岛花园5栋,2016/4/11
龙岗,国展苑五号楼（国耀台）,2016/4/11
龙岗,四季花城牡丹苑6栋,2016/4/11
龙岗,中海怡翠山庄20栋,2016/4/11
龙岗,四季花城茉莉苑5栋,2016/4/11
龙岗,加洲花园A栋,2016/4/11
龙岗,中兆花园5栋,2016/4/11
龙岗,中兆花园5栋,2016/4/11
龙岗,中兆花园3栋,2016/4/11
龙岗,龙珠花园明珠苑3栋,2016/4/11
龙岗,中城康桥花园A1栋,2016/4/11
龙岗,东都花园一区3栋,2016/4/11
龙岗,和兴花园3栋,2016/4/11
龙岗,隆盛花园Z5栋,2016/4/11
龙岗,桂芳园10栋(杜鹃阁),2016/4/11
龙岗,四季花城蔷薇苑1栋,2016/4/11
龙岗,碧湖玫瑰园16栋,2016/4/11
龙岗,九州家园2栋,2016/4/11
龙岗,金洲嘉丽园2#楼,2016/4/11
龙岗,金洲嘉丽园3#楼,2016/4/11
龙岗,大世纪水山缘1栋,2016/4/11
龙岗,桂芳园六期25栋,2016/4/11
龙岗,康达尔花园22栋,2016/4/11
龙岗,桂芳园六期26栋,2016/4/11
龙岗,怡美山庄8栋,2016/4/11
龙岗,创富时代名苑,2016/4/11
龙岗,桂芳园(七期)30号楼,2016/4/11
龙岗,百合星城百合酒店及住宅楼,2016/4/11
龙岗,振业城1号楼,2016/4/11
龙岗,泽润华庭A栋,2016/4/11
龙岗,第五园T2栋,2016/4/11
龙岗,英郡年华花园4栋,2016/4/11
龙岗,桂芳园(八期)32号楼,2016/4/11
龙岗,水岸新都11号楼,2016/4/11
龙岗,锦绣东方花园意府,2016/4/11
龙岗,志健时代广场,2016/4/11
龙岗,志健时代广场,2016/4/11
龙岗,万科城（二区）29号楼,2016/4/11
龙岗,榭丽花园三期,2016/4/11
龙岗,阳光花园18栋,2016/4/11
龙岗,阳光花园18栋,2016/4/11
龙岗,悦城花园(二期)15号楼,2016/4/11
龙岗,爱地花园二期1栋,2016/4/11
龙岗,水岸新都四、五期41号楼,2016/4/11
龙岗,景和园5号楼,2016/4/11
龙岗,振业峦山谷花园（一期）2、3栋,2016/4/11
盐田,心海玥雅居,2016/4/11
盐田,蓝田壹站华苑,2016/4/11
盐田,新天富山海华庭,2016/4/11
盐田,碧桐湾（塔楼A）,2016/4/11
盐田,东和海韵园11栋,2016/4/11
龙岗,盈富家园AB区,2016/4/11
罗湖,一品东门雅园南楼,2016/4/11
罗湖,一品东门雅园北楼,2016/4/11
南山,中信红树湾花城3栋,2016/4/11
南山,中信红树湾花城3栋,2016/4/11
福田,韵动家园B座,2016/4/11
罗湖,置地逸轩B塔楼,2016/4/11
罗湖,置地逸轩B塔楼,2016/4/11
罗湖,阳光新干线家园B座,2016/4/11
罗湖,联城美园怡美阁,2016/4/11
南山,广博星海华庭B栋,2016/4/11
南山,登良花园16栋,2016/4/11
南山,友邻公寓A栋,2016/4/11
罗湖,龙园龙凤雅居龙禧阁,2016/4/11
罗湖,龙园龙凤雅居龙腾阁,2016/4/11
福田,飞扬时代大厦A栋,2016/4/11
南山,蛇口花园城三期20栋,2016/4/11
南山,蛇口花园城三期20栋,2016/4/11
南山,半岛城邦花园一期3栋,2016/4/11
南山,半岛城邦花园一期6栋,2016/4/11
福田,香雅园A栋,2016/4/11
罗湖,丰湖大厦丰华阁,2016/4/11
罗湖,风格名苑B栋,2016/4/11
福田,蜜园,2016/4/11
福田,朗庭豪园D栋,2016/4/11
福田,骏皇名居,2016/4/11
南山,阳光华艺大厦2栋,2016/4/11
罗湖,红桂皇冠名庭,2016/4/11
福田,合正瑞园,2016/4/11
盐田,海滨假日雅居,2016/4/11
盐田,海滨假日雅居,2016/4/11
南山,荣超侨香诺园2栋,2016/4/11
南山,南油单身宿舍B20栋,2016/4/11
南山,中信红树湾花城11栋,2016/4/11
南山,南荔苑C栋,2016/4/11
罗湖,汇泰大厦B栋,2016/4/11
罗湖,百仕达东郡广场2号楼,2016/4/11
盐田,中海半山溪谷花园20栋,2016/4/11
南山,诺德假日花园5号楼,2016/4/11
南山,诺德假日花园9号楼,2016/4/11
盐田,金水湾御园B座,2016/4/11
盐田,金水湾御园D座,2016/4/11
南山,皇庭港湾花园,2016/4/11
南山,皇庭港湾花园,2016/4/11
南山,桃源村三期1栋,2016/4/11
南山,半岛城邦花园二期1栋,2016/4/11
南山,半岛城邦花园二期8栋,2016/4/11
龙岗,康达尔蝴蝶堡2栋,2016/4/11
宝安,中粮澜山花园26#楼,2016/4/11
宝安,21区工行综合楼1栋,2016/4/11
南山,十五峯花园4栋,2016/4/11
南山,十五峯花园4栋,2016/4/11
福田,金地名轩,2016/4/11
龙岗,盛龙花园二期2号楼,2016/4/11
龙岗,森雅谷,2016/4/11
龙岗,大山地花园41栋,2016/4/11
龙岗,大山地花园40栋,2016/4/11
罗湖,深港豪苑豪晖阁,2016/4/11
南山,太古城花园（南区）,2016/4/11
南山,汉京峰景苑,2016/4/11
南山,太古城花园（北区）二期,2016/4/11
宝安,财富港大厦,2016/4/11
宝安,畔山御景花园5栋,2016/4/11
龙岗,振业峦山谷花园（一期）13栋,2016/4/11
龙岗,十二橡树庄园（二期）M3号楼,2016/4/11
龙岗,和谐家园4栋,2016/4/11
罗湖,颖隆大厦,2016/4/11
龙岗,怡龙枫景园2、5、6号楼,2016/4/11
龙岗,东方瑞景苑商住楼,2016/4/11
龙岗,东方瑞景苑小户型住宅,2016/4/11
盐田,绿色盐港家园,2016/4/11
龙岗,中海康城花园（二期）28栋,2016/4/11
宝安,中粮鸿云花园1栋,2016/4/11
盐田,东港印象家园(A区),2016/4/11
