行政区,楼名称及栋号,三级转移登记时间
宝安,书香门第上河坊广场1栋,2016/3/10
宝安,书香门第上河坊广场1栋,2016/3/10
宝安,书香门第上河坊广场2栋,2016/3/10
宝安,金地上塘道花园6栋,2016/3/10
龙岗,君悦龙庭三期7栋,2016/3/10
宝安,深物业新华城美花园1栋,2016/3/10
南山,太古城花园（南区）,2016/3/10
龙岗,上品雅园5栋,2016/3/10
龙岗,上品雅园6栋,2016/3/10
龙岗,信义湛宝大厦,2016/3/10
龙岗,信义湛宝大厦,2016/3/10
龙岗,第五园(四期)3号楼,2016/3/10
福田,御河堤花园,2016/3/10
宝安,熙龙湾花园（N10区）6栋,2016/3/10
龙岗,摩尔城1-3栋住宅、商业、配套及商业性办公,2016/3/10
宝安,财富港大厦,2016/3/10
南山,香山里花园（一期）2栋,2016/3/10
南山,香山里花园（一期）2栋,2016/3/10
南山,中海阳光玫瑰园4栋,2016/3/10
南山,中海阳光玫瑰园4栋,2016/3/10
南山,半山海景.兰溪谷(二期)10栋,2016/3/10
龙岗,公园大地花园T25栋,2016/3/10
龙岗,第五园(五期)8号楼,2016/3/10
宝安,花样年花郡家园,2016/3/10
龙岗,和谐家园4栋,2016/3/10
宝安,龙岸花园4栋,2016/3/10
宝安,龙岸花园4栋,2016/3/10
宝安,花乡家园,2016/3/10
罗湖,凤凰印象花园,2016/3/10
宝安,金地上塘道花园8栋,2016/3/10
宝安,金地上塘道花园9栋,2016/3/10
宝安,玉湖湾花园1栋,2016/3/10
龙岗,中海康城花园（二期）26栋,2016/3/10
龙岗,海轩广场1-3座,2016/3/10
龙岗,海轩广场1-3座,2016/3/10
宝安,城市阳光花园,2016/3/10
宝安,黄金大厦1栋,2016/3/10
宝安,黄金大厦1栋,2016/3/10
宝安,黄金大厦1栋,2016/3/10
龙岗,大都汇大厦,2016/3/10
龙岗,大都汇大厦,2016/3/10
龙岗,嘉宏湾花园2号楼,2016/3/10
龙岗,首创八意府5栋,2016/3/10
龙岗,星河时代花园B区B4栋,2016/3/10
南山,泛海拉菲花园（二期）1栋,2016/3/10
福田,桐林公寓,2016/3/10
宝安,绿景香颂花园,2016/3/10
盐田,海川阁,2016/3/10
南山,湾厦泰福苑,2016/3/10
宝安,花半里清湖花园2栋,2016/3/10
宝安,花半里清湖花园6栋,2016/3/10
宝安,桃源峰景园1栋,2016/3/10
宝安,招商果岭花园1栋,2016/3/10
龙岗,千林山居Ⅱ区37#楼,2016/3/10
龙岗,千林山居Ⅱ区38#楼,2016/3/10
龙岗,首创八意府11栋,2016/3/10
罗湖,淘金山湖景花园二期（B区）13号楼,2016/3/10
龙岗,非凡空间阁,2016/3/10
龙岗,金阳成大厦,2016/3/10
宝安,香格丽湾园1栋,2016/3/10
宝安,星河盛世花园(一期)1栋,2016/3/10
宝安,星河盛世花园(一期)1栋,2016/3/10
宝安,万科翡丽郡花园1栋,2016/3/10
宝安,宏发君域花园6栋,2016/3/10
宝安,湾美花园9#楼,2016/3/10
宝安,湾美花园9#楼,2016/3/10
宝安,湾美花园9#楼,2016/3/10
南山,纯水岸（十五期）二区2栋,2016/3/10
龙岗,万科天誉花园一期,2016/3/10
龙岗,信义御城豪园6栋,2016/3/10
龙岗,信义御城豪园8栋,2016/3/10
宝安,莱蒙春天花园(A818-0449宗地)1栋,2016/3/10
龙岗,融湖世纪花园2号楼,2016/3/10
宝安,领航里程花园8栋,2016/3/10
龙岗,文峰华庭2栋,2016/3/10
龙岗,嘉御豪园1栋,2016/3/10
龙岗,阅山公馆,2016/3/10
龙岗,公园里花园二期3栋,2016/3/10
南山,栖游家园5号楼,2016/3/10
龙岗,鸿威鸿景华庭2栋,2016/3/10
龙岗,承翰陶源花园1栋,2016/3/10
龙岗,振业峦山谷花园二期4栋,2016/3/10
宝安,华盛盛荟名庭1号楼,2016/3/10
龙岗,保利上城花园4栋,2016/3/10
罗湖,港莲村327栋,2016/3/11
罗湖,华丽花园星华阁,2016/3/11
罗湖,湖景大厦,2016/3/11
罗湖,南洋大厦B栋,2016/3/11
罗湖,六层住宅楼3栋,2016/3/11
罗湖,德兴大厦1栋,2016/3/11
罗湖,东方皇宫大厦北座,2016/3/11
罗湖,通发花园9栋,2016/3/11
罗湖,松泉公寓15栋,2016/3/11
罗湖,华丽园5栋,2016/3/11
罗湖,华丽花园月华阁,2016/3/11
罗湖,清水河生活小区13栋,2016/3/11
罗湖,泰宁花园A栋,2016/3/11
罗湖,云峰花园景峰阁,2016/3/11
罗湖,翠榕花园10栋,2016/3/11
罗湖,物资公司住宅楼2栋,2016/3/11
罗湖,宝丰大厦付楼,2016/3/11
罗湖,长丰苑曼域轩(主楼),2016/3/11
罗湖,长丰苑曼域轩(主楼),2016/3/11
罗湖,长丰苑曼域轩(主楼),2016/3/11
罗湖,长丰苑丰琳阁(C栋),2016/3/11
罗湖,都市名园名盛阁E栋,2016/3/11
罗湖,都市名园名盛阁E栋,2016/3/11
罗湖,金园,2016/3/11
罗湖,旭飞华天苑A栋,2016/3/11
罗湖,旭飞华天苑A栋,2016/3/11
罗湖,旭飞华天苑B栋,2016/3/11
罗湖,梧桐山新居7栋,2016/3/11
罗湖,鹏兴花园114栋,2016/3/11
罗湖,源兴居2栋,2016/3/11
罗湖,骏庭名园,2016/3/11
罗湖,海珑华苑海天阁,2016/3/11
罗湖,润唐山庄帝景台1栋,2016/3/11
罗湖,彩世界家园2栋,2016/3/11
罗湖,嘉湖新都春天阁,2016/3/11
罗湖,彩世界家园5栋,2016/3/11
罗湖,单身宿舍2栋,2016/3/11
罗湖,单身宿舍2栋,2016/3/11
罗湖,鹏兴花园三期51栋,2016/3/11
罗湖,旭飞华达园京都阁,2016/3/11
罗湖,旭飞华达园九州阁,2016/3/11
罗湖,凯悦华庭,2016/3/11
罗湖,雅馨居,2016/3/11
罗湖,金众经典家园金茗阁,2016/3/11
罗湖,银座公寓,2016/3/11
罗湖,金城华庭10栋,2016/3/11
罗湖,金鼎大厦A栋,2016/3/11
罗湖,自来水公司住宅楼1#,2016/3/11
罗湖,世界金融中心C座,2016/3/11
罗湖,宝丽大厦2座,2016/3/11
罗湖,东方都会大厦B座,2016/3/11
罗湖,八层单身宿舍B栋,2016/3/11
罗湖,广州军区政治部深圳接待站宿舍4栋,2016/3/11
罗湖,旭飞华达园二期,2016/3/11
罗湖,城市天地广场B座,2016/3/11
罗湖,城市天地广场B座,2016/3/11
罗湖,城市天地广场E座,2016/3/11
罗湖,城市天地广场E座,2016/3/11
罗湖,天俊大厦,2016/3/11
福田,园岭新村117栋,2016/3/11
福田,园岭新村33栋,2016/3/11
福田,瑞昌大厦A座,2016/3/11
福田,福华新村39栋,2016/3/11
福田,莲花北59栋,2016/3/11
福田,锦洲花园20栋,2016/3/11
福田,高科利花园大厦高尚阁,2016/3/11
福田,彩虹新都彩霞阁,2016/3/11
福田,彩虹新都彩云阁,2016/3/11
福田,香丽大厦香莲阁,2016/3/11
福田,园中花园B栋,2016/3/11
福田,福泉花园A 座,2016/3/11
福田,笔架山庄2栋,2016/3/11
福田,美莲花园A栋,2016/3/11
福田,长泰花园A座,2016/3/11
福田,赛格住宅楼4栋,2016/3/11
福田,特发小区住宅2栋,2016/3/11
福田,银庄大厦银星阁,2016/3/11
福田,汇龙花园10栋,2016/3/11
福田,百花公寓4栋,2016/3/11
福田,荔林苑,2016/3/11
福田,东海花园福禄居15栋,2016/3/11
福田,泰安轩A，B座,2016/3/11
福田,景发花园,2016/3/11
福田,香蜜三村5号楼,2016/3/11
福田,景鹏大厦,2016/3/11
福田,荔园阁二期,2016/3/11
福田,金海湾花园10栋,2016/3/11
福田,深业花园C栋,2016/3/11
福田,盛世家园,2016/3/11
福田,福田中港城新银阁,2016/3/11
福田,福盛大厦,2016/3/11
福田,益田村101栋,2016/3/11
福田,建鑫苑B栋,2016/3/11
福田,建鑫苑C栋,2016/3/11
福田,三建宿舍28栋（原1#单身楼B1栋),2016/3/11
福田,雕塑家园,2016/3/11
福田,皇达东方雅苑2栋,2016/3/11
福田,皇达东方雅苑3栋,2016/3/11
福田,荔树人家第4栋,2016/3/11
福田,港田华园A座,2016/3/11
福田,港田华园A座,2016/3/11
福田,南光捷佳大厦,2016/3/11
福田,通业大厦3号楼,2016/3/11
福田,幸福家园A座,2016/3/11
福田,皇庭彩园第三栋,2016/3/11
福田,益田村115栋,2016/3/11
福田,益田村119栋,2016/3/11
福田,蓝湾半岛社区A栋,2016/3/11
福田,嘉洲华苑1栋,2016/3/11
福田,侨福大厦,2016/3/11
福田,皇庭世纪花园2号楼,2016/3/11
福田,桑达雅苑,2016/3/11
福田,盛世家园（二期）丙栋5号楼,2016/3/11
福田,绿景花园二期A栋,2016/3/11
福田,名科馨阁,2016/3/11
福田,星座大厦,2016/3/11
南山,紫竹园住宅楼7栋,2016/3/11
南山,花果山大厦1栋,2016/3/11
南山,龙城花园大厦龙华阁,2016/3/11
南山,海昌大厦,2016/3/11
南山,半岛花园B区7栋,2016/3/11
南山,高发单身宿舍4 栋,2016/3/11
南山,南油康乐园5栋,2016/3/11
南山,龙城花园8栋(原南油A区37栋),2016/3/11
南山,世界花园樱花居7栋,2016/3/11
南山,锦绣花园观海阁,2016/3/11
南山,麒麟花园B区2#,2016/3/11
南山,太子山庄13栋,2016/3/11
南山,文竹园住宅楼16栋,2016/3/11
南山,龙都花园5栋,2016/3/11
南山,海月花园32栋,2016/3/11
南山,金海燕花园2栋,2016/3/11
南山,龙坤居1栋,2016/3/11
南山,浪琴屿花园第10单元,2016/3/11
南山,汇宾广场汇嘉阁,2016/3/11
南山,世界花园海华居第4栋,2016/3/11
南山,瑞景华庭,2016/3/11
南山,星海名城二期八组团4-5栋,2016/3/11
南山,深圳湾畔花园,2016/3/11
南山,阳光棕榈园17栋,2016/3/11
南山,雅仕荔景苑,2016/3/11
南山,侨苑（二期）,2016/3/11
南山,新一代大厦,2016/3/11
南山,现代城华庭5栋,2016/3/11
南山,现代城华庭6栋,2016/3/11
南山,星海名城三期T1栋,2016/3/11
南山,鼎太风华社区六栋,2016/3/11
南山,世纪村七栋,2016/3/11
南山,俊峰丽舍花园5栋,2016/3/11
南山,南国丽城花园6栋,2016/3/11
南山,晶品居A座,2016/3/11
宝安,怡合花园一栋,2016/3/11
宝安,嘉华花园一栋,2016/3/11
宝安,福中福商业城（二期）D1栋,2016/3/11
宝安,福中福商业城（二期）D5栋,2016/3/11
宝安,桃源居7#住宅楼,2016/3/11
宝安,桃源居11＃商住楼,2016/3/11
宝安,宝雅花园B栋,2016/3/11
宝安,裕华花园甲栋,2016/3/11
宝安,富瑰园F栋,2016/3/11
宝安,碧涛居3、4、5号楼,2016/3/11
宝安,滢水山庄二区第十一栋,2016/3/11
宝安,立新湖花园金永阁,2016/3/11
宝安,福中福花园9栋,2016/3/11
宝安,富盈门花园D栋,2016/3/11
宝安,丽景城9栋,2016/3/11
宝安,锦绣江南C3栋,2016/3/11
宝安,金景豪苑1栋,2016/3/11
宝安,理想居1栋,2016/3/11
宝安,丽景城7栋,2016/3/11
宝安,泰华明珠1栋,2016/3/11
宝安,白金时代公寓1栋,2016/3/11
宝安,白金时代公寓1栋,2016/3/11
宝安,白金时代公寓1栋,2016/3/11
宝安,优品建筑1栋,2016/3/11
宝安,富通*好旺角C栋,2016/3/11
宝安,苹果园1栋,2016/3/11
宝安,翠景居A2栋,2016/3/11
宝安,锦绣清华园五区5-1栋,2016/3/11
宝安,鸿昌花园1栋,2016/3/11
宝安,新阳丽舍1栋,2016/3/11
宝安,新阳丽舍1栋,2016/3/11
宝安,桃源居12区13栋,2016/3/11
宝安,创业一村11-12栋,2016/3/11
宝安,锦绣江南D栋,2016/3/11
宝安,鸿景园4栋,2016/3/11
宝安,深业*新岸线1栋,2016/3/11
宝安,深业*新岸线1栋,2016/3/11
宝安,德业新城花园A区1-2号楼,2016/3/11
宝安,金成时代家园2栋,2016/3/11
宝安,锦绣江南Ⅲ栋,2016/3/11
宝安,御景湾花园2栋,2016/3/11
宝安,鸿隆广场1栋,2016/3/11
宝安,锦绣江南Ⅱ栋,2016/3/11
宝安,桃源盛景园12栋,2016/3/11
宝安,桃源盛景园18栋,2016/3/11
宝安,南国丽园2栋,2016/3/11
宝安,白金假日公寓1栋,2016/3/11
宝安,城市明珠花园19栋,2016/3/11
宝安,西城丰和家园1栋,2016/3/11
宝安,西城丰和家园1栋,2016/3/11
宝安,宏发领域花园4栋,2016/3/11
宝安,碧海富通城1栋,2016/3/11
宝安,桃源盛世园1#-6#楼,2016/3/11
宝安,桃源盛世园1#-6#楼,2016/3/11
宝安,宝安海滨广场(三期)1栋,2016/3/11
宝安,宝安海滨广场(三期)1栋,2016/3/11
宝安,碧水龙庭5栋,2016/3/11
宝安,阳光海湾花园5栋,2016/3/11
宝安,星河丹堤花园E区1栋,2016/3/11
宝安,碧海富通城8栋,2016/3/11
宝安,世纪春城四期2#楼,2016/3/11
宝安,金海华府1栋,2016/3/11
宝安,金海华府1栋,2016/3/11
宝安,熙龙湾花园（N23区）6栋,2016/3/11
宝安,鸿荣源禧园3栋,2016/3/11
宝安,金港华庭1栋,2016/3/11
宝安,阳光海湾花园6栋,2016/3/11
宝安,兴达华府1栋,2016/3/11
龙岗,南岭花园12栋(海贵阁),2016/3/11
龙岗,天健花园25栋,2016/3/11
龙岗,德福花园德福中心,2016/3/11
龙岗,南威中心9栋,2016/3/11
龙岗,茂业城花园大厦,2016/3/11
龙岗,深圳名城国际广场,2016/3/11
龙岗,深圳名城国际广场,2016/3/11
龙岗,吉信大厦,2016/3/11
龙岗,龙珠花园明珠苑7栋(A座),2016/3/11
龙岗,国展苑五号楼（国耀台）,2016/3/11
龙岗,加洲花园C栋,2016/3/11
龙岗,丽湖花园丽景阁,2016/3/11
龙岗,丽湖花园6栋湖美阁,2016/3/11
龙岗,中海怡翠山庄2栋,2016/3/11
龙岗,龙威花园（龙威豪庭）1栋,2016/3/11
龙岗,丽湖花园18栋湖晴阁,2016/3/11
龙岗,东方半岛花园3栋,2016/3/11
龙岗,东方半岛花园3栋,2016/3/11
龙岗,东方半岛花园1栋,2016/3/11
龙岗,丽湖花园11栋湖映阁、12栋湖蔚阁,2016/3/11
龙岗,阳光翠园2栋,2016/3/11
龙岗,四季花城桂花苑2栋,2016/3/11
龙岗,四季花城紫荆苑8栋,2016/3/11
龙岗,大世纪花园2栋,2016/3/11
龙岗,大世纪花园1栋,2016/3/11
龙岗,中兆花园1栋,2016/3/11
龙岗,尚景花园7栋,2016/3/11
龙岗,茂业城帝景峰2栋,2016/3/11
龙岗,龙珠花园明珠苑1栋,2016/3/11
龙岗,新亚洲花园新仁苑D1栋,2016/3/11
龙岗,中海怡翠山庄48栋,2016/3/11
龙岗,中海怡翠山庄55栋,2016/3/11
龙岗,中城康桥花园D栋,2016/3/11
龙岗,中城康桥花园二期21栋,2016/3/11
龙岗,鹏达花园11栋,2016/3/11
龙岗,百合星城A-C栋,2016/3/11
龙岗,百合星城A-C栋,2016/3/11
龙岗,国展苑1号楼,2016/3/11
龙岗,新鸿花园7号楼,2016/3/11
龙岗,新鸿花园8号楼,2016/3/11
龙岗,雅景苑二期4栋,2016/3/11
龙岗,康达尔花园19栋,2016/3/11
龙岗,叠翠新峰花园6号楼,2016/3/11
龙岗,鸿景春天花园一栋,2016/3/11
龙岗,理想家园8栋,2016/3/11
龙岗,万科城(一期)C区1号楼,2016/3/11
龙岗,可园一期1号楼,2016/3/11
龙岗,天健花园三期26号楼,2016/3/11
龙岗,桂芳园(七期)29号楼,2016/3/11
龙岗,欧意轩花园D栋,2016/3/11
龙岗,可园二期6号楼,2016/3/11
龙岗,锦城星苑3栋,2016/3/11
龙岗,振业城综合大楼,2016/3/11
龙岗,鸿景豪苑,2016/3/11
龙岗,桂芳园(八期)31号楼,2016/3/11
龙岗,桂芳园(八期)32号楼,2016/3/11
龙岗,金桔苑1栋,2016/3/11
龙岗,金桔苑4栋,2016/3/11
龙岗,依山郡花园13号楼,2016/3/11
龙岗,依山郡花园13号楼,2016/3/11
龙岗,劲嘉.龙园印象名苑商住楼,2016/3/11
龙岗,万科城（二区）29号楼,2016/3/11
龙岗,水岸新都18号楼,2016/3/11
龙岗,龙城华府3号楼,2016/3/11
龙岗,华浩源(A区)6号楼,2016/3/11
龙岗,溢芳园,2016/3/11
龙岗,阳光第五季花园3栋,2016/3/11
龙岗,天集雅苑2号楼,2016/3/11
龙岗,龙园意境华府7号住宅,2016/3/11
龙岗,可园(七期)19号楼,2016/3/11
龙岗,慢城三期10号楼,2016/3/11
龙岗,合家欢园商住楼,2016/3/11
龙岗,公园大地花园二期9栋,2016/3/11
龙岗,景和园2号楼,2016/3/11
龙岗,千林山居I区31号楼,2016/3/11
盐田,福苑,2016/3/11
盐田,天利明园,2016/3/11
盐田,梅沙水云间雅居,2016/3/11
罗湖,一品东门雅园北楼,2016/3/11
罗湖,新天地名居D栋,2016/3/11
罗湖,新天地名居E栋,2016/3/11
南山,弘都世纪公寓,2016/3/11
南山,弘都世纪公寓,2016/3/11
福田,花好园A-2座,2016/3/11
福田,韵动家园B座,2016/3/11
福田,韵动家园D座,2016/3/11
南山,南油生活B区65栋,2016/3/11
罗湖,东方华都大厦A栋,2016/3/11
罗湖,东方华都大厦A栋,2016/3/11
罗湖,东门天地大厦B座,2016/3/11
罗湖,东门天地大厦C座,2016/3/11
罗湖,阳光新干线家园A座,2016/3/11
罗湖,阳光新干线家园B座,2016/3/11
福田,缔梦园三期A座,2016/3/11
福田,缔梦园三期A座,2016/3/11
福田,御景华城花园2栋,2016/3/11
福田,御景华城花园1栋A座,2016/3/11
福田,御景华城花园1栋B座,2016/3/11
福田,御景华城花园1栋B座,2016/3/11
南山,纯海岸雅居4栋,2016/3/11
福田,宏轩大厦,2016/3/11
南山,星海名城五期4单元,2016/3/11
南山,星海名城五期2单元,2016/3/11
南山,登良花园16栋,2016/3/11
南山,绿茵丰和家园C号楼,2016/3/11
南山,友邻公寓B栋,2016/3/11
罗湖,笋岗大厦,2016/3/11
福田,天威花园1栋,2016/3/11
南山,鼎太风华社区7栋,2016/3/11
南山,缤纷年华家园C座,2016/3/11
福田,新洲骏皇嘉园,2016/3/11
南山,华府假日大厦,2016/3/11
南山,蛇口花园城三期10栋,2016/3/11
南山,城市山谷花园9栋,2016/3/11
罗湖,风格名苑A栋,2016/3/11
南山,桑泰丹华园1栋,2016/3/11
罗湖,七层住宅楼2栋,2016/3/11
福田,宝田苑D栋,2016/3/11
南山,华联城市山林花园一期1栋,2016/3/11
南山,名家富居7栋,2016/3/11
南山,深蓝公寓,2016/3/11
福田,南光紫荆苑B栋,2016/3/11
福田,庆福园,2016/3/11
福田,帝港海湾豪园CD栋,2016/3/11
福田,时代星居,2016/3/11
盐田,海滨假日雅居,2016/3/11
盐田,海滨假日雅居,2016/3/11
罗湖,合正锦湖逸园3座,2016/3/11
南山,博海名苑3栋,2016/3/11
南山,映月湾花园3号楼,2016/3/11
福田,民华大厦,2016/3/11
罗湖,铂金时代公寓,2016/3/11
罗湖,铂金时代公寓,2016/3/11
罗湖,汇泰大厦B栋,2016/3/11
罗湖,金祥佳园,2016/3/11
南山,诺德假日花园2号楼,2016/3/11
南山,华联城市山林花园二期10栋,2016/3/11
盐田,倚山时代雅居,2016/3/11
南山,诺德假日花园6号楼,2016/3/11
南山,鼎太风华社区六期12座,2016/3/11
盐田,金水湾御园C座,2016/3/11
盐田,金水湾御园A座,2016/3/11
南山,雷圳碧榕湾海景花园3栋,2016/3/11
南山,半岛城邦花园二期1栋,2016/3/11
南山,半岛城邦花园二期9栋,2016/3/11
宝安,中粮澜山花园1-2-5-7-9#楼,2016/3/11
罗湖,航天晴山月名园3栋,2016/3/11
宝安,书香门第上河坊广场2栋,2016/3/11
宝安,金地上塘道花园7栋,2016/3/11
宝安,万科金域华府一期1-8栋,2016/3/11
盐田,梧桐海景苑,2016/3/11
南山,阳光花地苑B座,2016/3/11
龙岗,大山地花园41栋,2016/3/11
南山,恒立心海湾花园4栋,2016/3/11
南山,恒立心海湾花园4栋,2016/3/11
宝安,观湖园C37栋,2016/3/11
龙岗,振业城四、五期4-1栋,2016/3/11
南山,太古城花园（南区）,2016/3/11
南山,太古城花园（南区）,2016/3/11
龙岗,城市立方花园A区8栋,2016/3/11
龙岗,上品雅园2栋,2016/3/11
龙岗,上品雅园4栋,2016/3/11
龙岗,上品雅园7栋,2016/3/11
宝安,宝田雅苑,2016/3/11
福田,上武楼,2016/3/11
龙岗,摩尔城1-3栋住宅、商业、配套及商业性办公,2016/3/11
南山,侨城馨苑,2016/3/11
南山,香山里花园（一期）3栋,2016/3/11
宝安,畔山御景花园7栋,2016/3/11
南山,中海阳光玫瑰园4栋,2016/3/11
南山,中海阳光玫瑰园4栋,2016/3/11
龙岗,振业峦山谷花园（一期）11栋,2016/3/11
龙岗,振业峦山谷花园（一期）13栋,2016/3/11
罗湖,京基一百大厦C座,2016/3/11
宝安,水榭春天花园1栋,2016/3/11
福田,皇御苑C区B地块21栋,2016/3/11
南山,三湘海尚花园一期,2016/3/11
龙岗,和谐家园2栋,2016/3/11
宝安,花乡家园,2016/3/11
宝安,花乡家园,2016/3/11
宝安,金地上塘道花园9栋,2016/3/11
龙岗,东方瑞景苑商住楼,2016/3/11
龙岗,东方瑞景苑小户型住宅,2016/3/11
宝安,玉湖湾花园1栋,2016/3/11
宝安,玉湖湾花园1栋,2016/3/11
龙岗,第五园(四期)6号楼,2016/3/11
宝安,城市峰尚花园,2016/3/11
宝安,城市峰尚花园,2016/3/11
宝安,中粮鸿云花园1栋,2016/3/11
龙岗,海轩广场1-3座,2016/3/11
龙岗,万科金色半山花园6栋,2016/3/11
龙岗,万科金色半山花园6栋,2016/3/11
宝安,黄金大厦1栋,2016/3/11
宝安,黄金大厦1栋,2016/3/11
宝安,黄金大厦1栋,2016/3/11
宝安,水榭春天花园（三期）8-12#楼,2016/3/11
龙岗,大都汇大厦,2016/3/11
龙岗,首创八意府5栋,2016/3/11
宝安,藏珑苑5栋,2016/3/11
龙岗,星河时代花园B区B1栋,2016/3/11
龙岗,星河时代花园B区B4栋,2016/3/11
龙岗,景和园10栋,2016/3/11
宝安,佳华名苑1栋,2016/3/11
福田,桐林公寓,2016/3/11
南山,阳光海滨花园,2016/3/11
南山,雍景湾花园6栋,2016/3/11
