行政区,楼名称及栋号,三级转移登记时间
龙岗,荣兴大厦,2016/2/23
龙岗,茂业城帝景峰3栋,2016/2/23
龙岗,茂业城帝景峰3栋,2016/2/23
龙岗,百合星城A-C栋,2016/2/23
龙岗,百合星城A-C栋,2016/2/23
龙岗,百合星城A-C栋,2016/2/23
龙岗,百合星城A-C栋,2016/2/23
龙岗,桂芳园六期25栋,2016/2/23
龙岗,水晶之城商业C段,2016/2/23
龙岗,百合星城(二期)5-7号楼,2016/2/23
龙岗,榭丽花园三期,2016/2/23
龙岗,榭丽花园三期,2016/2/23
龙岗,榭丽花园三期,2016/2/23
龙岗,怡瑞山居7号楼,2016/2/23
龙岗,信义锦绣花园4号楼,2016/2/23
龙岗,公园大地花园一期3栋,2016/2/23
龙岗,京南华庭,2016/2/23
龙岗,龙园意境华府十一区35栋,2016/2/23
盐田,南方明珠花园第11栋,2016/2/23
盐田,海阔.凌海公寓,2016/2/23
福田,花好园C座,2016/2/23
福田,韵动家园D座,2016/2/23
罗湖,阳光新干线家园B座,2016/2/23
南山,学子荔园C栋,2016/2/23
南山,友邻公寓B栋,2016/2/23
南山,蛇口花园城三期20栋,2016/2/23
福田,凯旋豪庭A栋,2016/2/23
福田,宝田苑C栋,2016/2/23
罗湖,湖馨苑,2016/2/23
福田,帝港海湾豪园-城市3米6公寓,2016/2/23
南山,桑泰丹华园(二期),2016/2/23
福田,高发城驰苑1栋,2016/2/23
福田,半山御景华庭1栋,2016/2/23
罗湖,翠山花半里雅筑,2016/2/23
南山,诺德假日花园7号楼,2016/2/23
南山,桃源村三期3栋,2016/2/23
南山,中海阳光玫瑰园2栋,2016/2/23
宝安,金地梅陇镇花园19栋,2016/2/23
宝安,书香门第上河坊广场1栋,2016/2/23
南山,阳光花地苑B座,2016/2/23
南山,恒立心海湾花园1栋,2016/2/23
南山,太古城花园（南区）,2016/2/23
龙岗,上品雅园6栋,2016/2/23
龙岗,花语岸花园4栋,2016/2/23
龙岗,茗萃园三期10号楼,2016/2/23
宝安,金地上塘道花园11栋,2016/2/23
宝安,潜龙曼海宁花园（南区）5、6、7栋,2016/2/23
宝安,招商观园28栋,2016/2/23
龙岗,深业紫麟山花园M5栋,2016/2/23
宝安,水榭春天花园（三期）8-12#楼,2016/2/23
龙岗,大都汇大厦,2016/2/23
宝安,海雅广场1栋,2016/2/23
宝安,招商果岭花园7栋,2016/2/23
龙岗,千林山居Ⅱ区37#楼,2016/2/23
宝安,莱蒙春天花园（A818-0445）1-5栋,2016/2/23
宝安,佳华锦苑3栋,2016/2/23
宝安,公馆一八六六花园（南区）2栋,2016/2/23
宝安,万科翡丽郡花园2栋,2016/2/23
龙岗,信义御城豪园8栋,2016/2/23
龙岗,满京华喜悦里华庭一期,2016/2/23
龙岗,荷康花园4栋,2016/2/23
龙岗,嘉宏湾花园二期4号楼,2016/2/23
宝安,莱蒙春天花园（A818-0444）1栋,2016/2/23
龙岗,承翰陶源花园1栋,2016/2/23
宝安,华盛盛荟名庭2号楼,2016/2/23
盐田,梧桐翡翠花园,2016/2/23
龙岗,保利上城花园3栋,2016/2/23
罗湖,粤海新村7栋,2016/2/24
罗湖,德兴大厦1栋,2016/2/24
罗湖,东方皇宫大厦南座,2016/2/24
罗湖,海关住宅楼2栋,2016/2/24
罗湖,文华花园文富楼,2016/2/24
罗湖,聚宝综合楼B栋,2016/2/24
罗湖,金丽豪苑鹏翔阁,2016/2/24
罗湖,玉雅居10栋,2016/2/24
罗湖,住宅3号1栋,2016/2/24
罗湖,祥和花园祥家阁,2016/2/24
罗湖,旭飞华天苑B栋,2016/2/24
罗湖,骏庭名园,2016/2/24
罗湖,太阳新城2栋,2016/2/24
罗湖,彩世界家园1栋,2016/2/24
罗湖,嘉湖新都洪湖阁,2016/2/24
罗湖,单身宿舍2栋,2016/2/24
罗湖,百仕达花园三期6栋,2016/2/24
罗湖,金鼎大厦A栋,2016/2/24
罗湖,东方都会大厦B座,2016/2/24
罗湖,仙湖枫景家园A栋,2016/2/24
罗湖,旭飞华达园二期,2016/2/24
罗湖,旭飞华达园二期,2016/2/24
福田,园岭新村23栋,2016/2/24
福田,园岭新村78栋,2016/2/24
福田,园岭新村44栋,2016/2/24
福田,莲花北34栋,2016/2/24
福田,龙塘生活区5栋,2016/2/24
福田,龙塘生活区6栋,2016/2/24
福田,彩虹新都彩荟阁,2016/2/24
福田,景蜜村5栋,2016/2/24
福田,莲花一村14栋,2016/2/24
福田,赛格景苑B栋,2016/2/24
福田,美莲花园B栋,2016/2/24
福田,先科机电大厦,2016/2/24
福田,景佑商住楼,2016/2/24
福田,国城花园2栋,2016/2/24
福田,鹏盛村高层公寓3栋,2016/2/24
福田,单身宿舍47栋,2016/2/24
福田,金色家园一期3号楼（C栋）,2016/2/24
福田,嘉意台,2016/2/24
福田,祥韵苑,2016/2/24
福田,皇庭居,2016/2/24
福田,金地海景花园E区31栋,2016/2/24
福田,皇达东方雅苑5栋,2016/2/24
福田,景西大厦,2016/2/24
福田,港田华园B座,2016/2/24
福田,风临左岸名苑A栋,2016/2/24
福田,朗晴馨洲,2016/2/24
福田,国都高尔夫花园绿怡轩,2016/2/24
福田,益强居1栋,2016/2/24
福田,润恒大厦,2016/2/24
福田,福民佳园2号楼,2016/2/24
福田,全海花园1栋,2016/2/24
福田,缇香名苑7栋,2016/2/24
南山,科技园34小区8栋,2016/2/24
南山,海晖大厦金山阁,2016/2/24
南山,桃苑单身公寓,2016/2/24
南山,桃苑单身宿舍F栋,2016/2/24
南山,海珠城海虹阁,2016/2/24
南山,锦绣花园滨海阁,2016/2/24
南山,文德福花园2栋,2016/2/24
南山,太子山庄1栋,2016/2/24
南山,星海名城组团二第6栋,2016/2/24
南山,蓝月湾畔4B栋,2016/2/24
南山,海印长城小区一期,2016/2/24
南山,鼎太风华社区A栋,2016/2/24
南山,金海岸大厦,2016/2/24
南山,育德佳园2栋,2016/2/24
南山,天马综合楼,2016/2/24
南山,英达.钰龙园A栋,2016/2/24
南山,英达.钰龙园C栋,2016/2/24
南山,光彩新世纪家园B座,2016/2/24
南山,熙湾俊庭北栋,2016/2/24
宝安,农贸市场一栋,2016/2/24
宝安,福永花苑A栋,2016/2/24
宝安,滢水山庄二区第十栋,2016/2/24
宝安,锦绣清华园五区3栋,2016/2/24
宝安,新锦安雅园B1-B4栋,2016/2/24
宝安,中南花园4栋,2016/2/24
宝安,威文大厦1栋,2016/2/24
宝安,桃源居14区8B栋,2016/2/24
宝安,兴华花园1栋,2016/2/24
宝安,御龙居9栋,2016/2/24
宝安,都市翠海华苑1栋,2016/2/24
宝安,深业*新岸线3栋,2016/2/24
宝安,御景湾花园2栋,2016/2/24
宝安,世纪春城（8号地块）1栋,2016/2/24
宝安,城市明珠花园22栋,2016/2/24
宝安,阳光新境园3栋,2016/2/24
宝安,香缇雅苑1＃楼,2016/2/24
宝安,春华四季园29栋,2016/2/24
宝安,碧海富通城5栋,2016/2/24
宝安,碧海富通城8栋,2016/2/24
宝安,金海华府1栋,2016/2/24
宝安,金海华府1栋,2016/2/24
龙岗,怡心广场C栋,2016/2/24
龙岗,南威中心13栋,2016/2/24
龙岗,吉祥阁,2016/2/24
龙岗,丽湖花园丽鸿阁K栋,2016/2/24
龙岗,龙珠花园龙凰阁,2016/2/24
龙岗,龙珠花园明珠苑11栋,2016/2/24
龙岗,国展苑八号楼（国荣台）,2016/2/24
龙岗,中海怡翠山庄20栋,2016/2/24
龙岗,东方半岛花园B区3栋,2016/2/24
龙岗,丽湖花园丽景阁,2016/2/24
龙岗,欧景城华庭南区S2栋,2016/2/24
龙岗,隆盛花园Z6栋,2016/2/24
龙岗,中兆花园6栋(美庭轩),2016/2/24
龙岗,桂芳园12栋(玉兰阁),2016/2/24
龙岗,桂芳园14栋(冬青阁),2016/2/24
龙岗,桂芳园六期25栋,2016/2/24
龙岗,中翠花园第一座B区,2016/2/24
龙岗,水晶之城三期35栋,2016/2/24
龙岗,阳光广场A、C栋,2016/2/24
龙岗,理想家园14栋,2016/2/24
龙岗,理想家园14栋,2016/2/24
龙岗,信和爱琴居,2016/2/24
龙岗,日辉台花园3栋,2016/2/24
龙岗,英郡年华花园4栋,2016/2/24
龙岗,怡康家园B栋,2016/2/24
龙岗,怡康家园B栋,2016/2/24
龙岗,金桔苑2栋,2016/2/24
龙岗,水岸新都11号楼,2016/2/24
龙岗,振业城1H11栋,2016/2/24
龙岗,可园(六期)17号楼,2016/2/24
龙岗,榭丽花园三期,2016/2/24
龙岗,榭丽花园三期,2016/2/24
龙岗,中海大山地花园二期26栋,2016/2/24
龙岗,悦城花园(二期)20号楼,2016/2/24
龙岗,万科金域东郡3栋,2016/2/24
龙岗,景和园2号楼,2016/2/24
龙岗,旭景佳园（二期）8栋,2016/2/24
龙岗,第五园八期4栋,2016/2/24
龙岗,茗萃园二期9号楼,2016/2/24
龙岗,千林山居I区32号楼,2016/2/24
罗湖,新天地名居D栋,2016/2/24
福田,绿洲丰和家园绿景阁,2016/2/24
福田,竹盛花园（三期）A座,2016/2/24
南山,漾日湾畔1座,2016/2/24
福田,时尚新天地名苑主楼,2016/2/24
罗湖,东方华都大厦A栋,2016/2/24
罗湖,东方华都大厦A栋,2016/2/24
罗湖,置地逸轩B塔楼,2016/2/24
罗湖,置地逸轩B塔楼,2016/2/24
罗湖,阳光新干线家园C座,2016/2/24
罗湖,阳光新干线家园C座,2016/2/24
罗湖,阳光新干线家园C座,2016/2/24
福田,尚书苑尚文府,2016/2/24
福田,御景华城花园1栋B座,2016/2/24
福田,御景华城花园3栋,2016/2/24
盐田,瀚海东岸家园3号楼,2016/2/24
南山,星海名城五期1单元,2016/2/24
南山,红树西岸花园3栋,2016/2/24
福田,景尚雅苑,2016/2/24
福田,景尚雅苑,2016/2/24
盐田,万科东海岸社区云山居206栋,2016/2/24
福田,丽港湾-丽景阁,2016/2/24
南山,香榭峰景苑,2016/2/24
南山,纯水岸（四期）R栋,2016/2/24
福田,高发城驰苑福乐园栋,2016/2/24
福田,半山御景华庭6栋,2016/2/24
罗湖,爵士大厦,2016/2/24
罗湖,爵士大厦,2016/2/24
罗湖,爵士大厦,2016/2/24
罗湖,钻石时代公寓,2016/2/24
南山,华联城市山林花园二期7栋,2016/2/24
罗湖,东方颐园,2016/2/24
南山,半岛城邦花园二期6栋,2016/2/24
龙岗,康达尔蝴蝶堡2栋,2016/2/24
龙岗,森雅谷,2016/2/24
龙岗,大山地花园40栋,2016/2/24
龙岗,大山地花园40栋,2016/2/24
龙岗,城市立方花园A区8栋,2016/2/24
龙岗,花语岸花园1栋、2栋、5栋,2016/2/24
龙岗,润筑园,2016/2/24
福田,龙溪花园22栋,2016/2/24
龙岗,振业峦山谷花园（一期）12栋,2016/2/24
龙岗,振业峦山谷花园（一期）11栋,2016/2/24
龙岗,振业峦山谷花园（一期）13栋,2016/2/24
南山,鸿威海怡湾畔花园,2016/2/24
龙岗,阳光天健城1栋,2016/2/24
宝安,福侨花园12栋,2016/2/24
南山,向南瑞峰花园1栋,2016/2/24
宝安,花乡家园,2016/2/24
宝安,华海雅苑,2016/2/24
龙岗,东方瑞景苑小户型住宅,2016/2/24
宝安,潜龙曼海宁花园（南区）5、6、7栋,2016/2/24
宝安,潜龙曼海宁花园（南区）5、6、7栋,2016/2/24
宝安,潜龙曼海宁花园（南区）5、6、7栋,2016/2/24
龙岗,中海康城花园（二期）28栋,2016/2/24
盐田,东港印象家园(A区),2016/2/24
宝安,腾阁,2016/2/24
宝安,藏珑苑3栋,2016/2/24
龙岗,阅山华府三期2号楼,2016/2/24
龙岗,阅山华府三期2号楼,2016/2/24
宝安,佳华名苑1栋,2016/2/24
南山,雍景湾花园6栋,2016/2/24
宝安,花半里清湖花园5栋,2016/2/24
南山,阳光里雅居,2016/2/24
宝安,公馆一八六六花园（南区）2栋,2016/2/24
龙岗,悦城花园三期21栋,2016/2/24
南山,纯水岸（十五期）二区4栋,2016/2/24
宝安,勤诚达和园3#楼,2016/2/24
宝安,勤诚达和园5#楼,2016/2/24
宝安,中航天逸花园B栋,2016/2/24
龙岗,东城中心花园,2016/2/24
龙岗,嘉御豪园3栋,2016/2/24
龙岗,保利上城花园5栋,2016/2/24
南山,红树别院3号楼,2016/2/24
宝安,中熙香缤山花园2栋,2016/2/24
龙岗,公园里花园二期3栋,2016/2/24
宝安,润恒尚园6栋,2016/2/24
宝安,润恒尚园7栋,2016/2/24
龙岗,保利上城花园4栋,2016/2/24
罗湖,高嘉大厦,2016/2/25
罗湖,红岭中路荔园九号八层住宅楼,2016/2/25
罗湖,东乐花园17B栋,2016/2/25
罗湖,立新花园2栋,2016/2/25
罗湖,大地花园东座,2016/2/25
罗湖,聚宝花园银星阁,2016/2/25
罗湖,鸿园居海天阁,2016/2/25
罗湖,长丰苑曼域轩(主楼),2016/2/25
罗湖,银座公寓,2016/2/25
罗湖,翡翠园山湖居A栋,2016/2/25
罗湖,嘉年华名苑,2016/2/25
罗湖,冠懋金色都汇金好阁,2016/2/25
罗湖,崇德雍翠华府御涛阁,2016/2/25
罗湖,新银座B栋,2016/2/25
罗湖,城市天地广场D座,2016/2/25
罗湖,城市天地广场F座,2016/2/25
福田,赛格工业区102栋,2016/2/25
福田,下步庙南区33栋,2016/2/25
福田,园岭新村115栋,2016/2/25
福田,园岭新村82栋,2016/2/25
福田,香景大厦2栋,2016/2/25
福田,通新岭新村25栋,2016/2/25
福田,美莲花园B栋,2016/2/25
福田,东梅单身公寓,2016/2/25
福田,长安花园B栋,2016/2/25
福田,碧景园D栋,2016/2/25
福田,凯伦花园4栋,2016/2/25
福田,凯伦花园4栋,2016/2/25
福田,香蜜三村4栋,2016/2/25
福田,都市花园雅庭轩,2016/2/25
福田,天泽花园天逸苑,2016/2/25
福田,旭飞花园B栋,2016/2/25
福田,碧华庭居10栋,2016/2/25
福田,彩福大厦,2016/2/25
福田,共和世家碧云轩,2016/2/25
福田,御庭园,2016/2/25
福田,益田村108栋,2016/2/25
福田,汇港名苑,2016/2/25
福田,南光捷佳大厦,2016/2/25
福田,南光捷佳大厦,2016/2/25
福田,南光捷佳大厦,2016/2/25
福田,金域蓝湾7号楼,2016/2/25
福田,万托家园,2016/2/25
福田,晨晖家园1座,2016/2/25
福田,星座大厦,2016/2/25
南山,维园大厦D栋,2016/2/25
南山,荟芳园金枫阁A栋,2016/2/25
南山,山东大厦A座,2016/2/25
南山,文竹园住宅楼14栋,2016/2/25
南山,陶然居1号单身公寓,2016/2/25
南山,蛇口花园城碧雅轩13、15、16栋,2016/2/25
南山,蔚蓝海岸社区二期19栋,2016/2/25
南山,蛇口春天广场,2016/2/25
南山,水木华庭2号楼,2016/2/25
南山,南山汇金家园C栋,2016/2/25
南山,金海岸大厦,2016/2/25
南山,时代骄子大厦,2016/2/25
南山,海印长城小区9-12号楼,2016/2/25
南山,云海天城世家,2016/2/25
南山,常兴广场,2016/2/25
南山,蔚蓝海岸社区三期40栋,2016/2/25
南山,阳光棕榈园（三期）31栋,2016/2/25
南山,南油百富大厦B座,2016/2/25
南山,西海明珠花园C座,2016/2/25
南山,金色阳光雅居,2016/2/25
宝安,二十四区商住楼F栋,2016/2/25
宝安,安乐花园六栋,2016/2/25
宝安,宝河大厦一栋,2016/2/25
宝安,海滨城广场8栋,2016/2/25
宝安,石鸿花园D栋,2016/2/25
宝安,碧涛居二期八栋,2016/2/25
宝安,丽景城10栋,2016/2/25
宝安,丽景城6栋,2016/2/25
宝安,世纪春城7栋,2016/2/25
宝安,金达花园7栋,2016/2/25
宝安,御龙居1-2-3栋,2016/2/25
宝安,富通*丽沙花都D栋,2016/2/25
宝安,宏发*雍景城C栋,2016/2/25
宝安,桃源居14区1栋,2016/2/25
宝安,美丽AAA花园1栋,2016/2/25
宝安,天悦龙庭B栋,2016/2/25
宝安,世纪春城（7号地块）1栋,2016/2/25
宝安,桃源盛景园1栋,2016/2/25
宝安,鸿隆广场1栋,2016/2/25
宝安,圣淘沙骏园2栋,2016/2/25
宝安,金地梅陇镇花园一期1栋,2016/2/25
宝安,高发西岸花园1栋,2016/2/25
宝安,君逸世家花园1栋,2016/2/25
宝安,深业*新岸线11栋,2016/2/25
宝安,碧海富通城5栋,2016/2/25
宝安,桃源盛世园1#-6#楼,2016/2/25
宝安,槟城西岸华庭3栋,2016/2/25
宝安,星河丹堤花园E区3栋,2016/2/25
宝安,碧海富通城8栋,2016/2/25
宝安,世纪春城四期3#楼,2016/2/25
宝安,湾上六座花园1栋,2016/2/25
宝安,碧海富通城14栋,2016/2/25
宝安,碧海富通城13栋,2016/2/25
龙岗,信和花园B栋,2016/2/25
龙岗,南岭花园8栋(南耀阁),2016/2/25
龙岗,南岭花园7栋(南辉阁),2016/2/25
龙岗,中房怡芬花园B栋,2016/2/25
龙岗,德兴花园德荣苑1、3栋,2016/2/25
龙岗,汇福花园,2016/2/25
龙岗,城市花园23栋,2016/2/25
龙岗,茂业城怡贵楼,2016/2/25
龙岗,四季花城紫薇苑8栋,2016/2/25
龙岗,中海怡翠山庄12栋,2016/2/25
龙岗,龙岭山庄1、2栋,2016/2/25
龙岗,东方半岛花园16栋,2016/2/25
龙岗,中兆花园7栋(景庭轩),2016/2/25
龙岗,信义假日名城沁芳园F座,2016/2/25
龙岗,中城康桥花园D栋,2016/2/25
龙岗,宝丽苑,2016/2/25
龙岗,金运家园2栋,2016/2/25
龙岗,吉祥来花园1栋,2016/2/25
龙岗,大世纪水山缘6栋,2016/2/25
龙岗,粤宝花园9栋,2016/2/25
龙岗,康达尔花园22栋,2016/2/25
龙岗,鸿景春天花园二栋,2016/2/25
龙岗,龙翔花园1栋,2016/2/25
龙岗,可园二期6号楼,2016/2/25
龙岗,慢城27号楼,2016/2/25
龙岗,可园(五期)14号楼,2016/2/25
龙岗,可园(六期)17号楼,2016/2/25
龙岗,榭丽花园三期,2016/2/25
龙岗,榭丽花园三期,2016/2/25
龙岗,茗萃园二期9号楼,2016/2/25
龙岗,千林山居I区31号楼,2016/2/25
龙岗,振业峦山谷花园(一期)4一6栋,2016/2/25
盐田,官路下小区住宅楼1栋,2016/2/25
盐田,深圳铁十三局综合楼,2016/2/25
盐田,旭飞华逸园4栋,2016/2/25
福田,韵动家园C座,2016/2/25
罗湖,东方华都大厦B栋,2016/2/25
福田,缔梦园三期A座,2016/2/25
福田,御景华城花园3栋,2016/2/25
南山,广博星海华庭G栋,2016/2/25
福田,嘉麟豪庭A座,2016/2/25
南山,星海名城五期1单元,2016/2/25
南山,学子荔园C栋,2016/2/25
南山,红树西岸花园2栋,2016/2/25
盐田,云顶天海花园3号楼,2016/2/25
福田,星河世纪大厦B栋,2016/2/25
南山,海韵嘉园韵泽苑5栋,2016/2/25
南山,侨城东方花园P1区3、4号楼,2016/2/25
南山,阳光华艺大厦2栋,2016/2/25
福田,帝港海湾豪园AB栋,2016/2/25
福田,帝港海湾豪园CD栋,2016/2/25
福田,佳泰兴苑2栋,2016/2/25
南山,新德家园B栋,2016/2/25
南山,南荔苑B栋,2016/2/25
罗湖,东方颐园,2016/2/25
南山,四海公寓,2016/2/25
宝安,金地梅陇镇花园19栋,2016/2/25
宝安,万科兰乔花园31栋,2016/2/25
龙岗,盛龙花园二期3号楼,2016/2/25
龙岗,盛龙花园二期10号楼,2016/2/25
盐田,梧桐海景苑,2016/2/25
龙岗,君悦龙庭三期7栋,2016/2/25
宝安,观湖园D08栋,2016/2/25
福田,御河堤花园,2016/2/25
南山,太古城花园（北区）一期,2016/2/25
南山,中海阳光玫瑰园5栋,2016/2/25
南山,中海阳光玫瑰园7栋,2016/2/25
龙岗,振业峦山谷花园（一期）10栋,2016/2/25
龙岗,阳光天健城3栋,2016/2/25
宝安,水榭春天花园2栋,2016/2/25
南山,向南瑞峰花园1栋,2016/2/25
宝安,花乡家园,2016/2/25
宝安,华海雅苑,2016/2/25
宝安,华海雅苑,2016/2/25
宝安,玉湖湾花园1栋,2016/2/25
南山,首地容御花园6栋,2016/2/25
龙岗,慢城四期2栋,2016/2/25
盐田,金山碧海花园2号楼,2016/2/25
龙岗,万科金色半山花园7栋,2016/2/25
龙岗,万科金色半山花园7栋,2016/2/25
宝安,黄金大厦1栋,2016/2/25
龙岗,首创八意府3栋,2016/2/25
南山,汉京湾雅居,2016/2/25
宝安,绿景香颂花园,2016/2/25
宝安,桃源峰景园7栋,2016/2/25
宝安,桃源峰景园7栋,2016/2/25
宝安,招商果岭花园1栋,2016/2/25
宝安,招商果岭花园7栋,2016/2/25
罗湖,淘金山湖景花园二期（B区）12号楼,2016/2/25
南山,阳光里雅居,2016/2/25
宝安,西城雅筑花苑,2016/2/25
宝安,西城雅筑花苑,2016/2/25
龙岗,中粮一品澜山花园2栋,2016/2/25
龙岗,海轩广场4-5座,2016/2/25
宝安,莱蒙春天花园(A818-0449宗地)1栋,2016/2/25
福田,香蜜苑1栋,2016/2/25
宝安,中熙香缤山花园7栋,2016/2/25
宝安,润恒尚园1栋,2016/2/25
龙岗,振业峦山谷花园二期3栋,2016/2/25
龙岗,同创新作居2栋,2016/2/25
罗湖,东方皇宫大厦北座,2016/2/26
罗湖,景福花园2栋,2016/2/26
罗湖,长丰苑曼域轩(主楼),2016/2/26
罗湖,莲通楼B栋,2016/2/26
罗湖,雅仕居2栋（郁金香）,2016/2/26
罗湖,旭飞华天苑B栋,2016/2/26
罗湖,旭飞华天苑A栋,2016/2/26
罗湖,聚龙大厦A栋,2016/2/26
罗湖,聚龙大厦A栋,2016/2/26
罗湖,凯悦华庭,2016/2/26
罗湖,金众经典家园金芃阁,2016/2/26
罗湖,鹿茵翠地8栋,2016/2/26
罗湖,银座公寓,2016/2/26
罗湖,名骏豪庭骏彦阁,2016/2/26
罗湖,嘉宝田花园宝典阁(I),2016/2/26
罗湖,百仕达8号1栋,2016/2/26
罗湖,金城华庭6栋,2016/2/26
罗湖,金城华庭10栋,2016/2/26
罗湖,丹枫白露苑B座,2016/2/26
罗湖,新银座B栋,2016/2/26
罗湖,城市天地广场D座,2016/2/26
罗湖,城市天地广场E座,2016/2/26
罗湖,百仕达花园（四期西区）5栋,2016/2/26
福田,南天大厦3栋,2016/2/26
福田,滨江新村西区48栋,2016/2/26
福田,园岭新村10栋,2016/2/26
福田,莲花二村22栋,2016/2/26
福田,梅林四村10栋,2016/2/26
福田,景田北31栋,2016/2/26
福田,景田南20栋,2016/2/26
福田,南天大厦第5栋,2016/2/26
福田,国皇大厦龙云阁,2016/2/26
福田,缔梦园丽梦轩,2016/2/26
福田,东海花园福禄居1栋,2016/2/26
福田,泰安轩A，B座,2016/2/26
福田,振业翠海花园一期A区,2016/2/26
福田,嘉洲豪园二期,2016/2/26
福田,华富大厦,2016/2/26
福田,现代之窗大厦,2016/2/26
福田,城市绿洲花园4栋,2016/2/26
福田,都会100大厦银都,2016/2/26
福田,翠馨居1栋,2016/2/26
福田,港城华庭3号塔楼,2016/2/26
福田,皇庭彩园第三栋,2016/2/26
福田,益田村120栋,2016/2/26
福田,金域蓝湾1号楼,2016/2/26
福田,港丽豪园二期西座,2016/2/26
福田,云顶翠峰10栋,2016/2/26
福田,皇御苑B区13栋,2016/2/26
福田,岗厦辛诚花园A4栋,2016/2/26
福田,国都高尔夫花园绿致轩,2016/2/26
福田,城投青莲公寓B栋,2016/2/26
福田,翰岭花园5栋,2016/2/26
南山,华联花园1A栋,2016/2/26
南山,花果山住宅楼36栋,2016/2/26
南山,南海明珠住宅1栋,2016/2/26
南山,松坪山住宅楼26栋,2016/2/26
南山,龙城花园13栋(原南油A区42栋),2016/2/26
南山,锦绣花园观海阁,2016/2/26
南山,桃源村20栋,2016/2/26
南山,丰泽园3栋,2016/2/26
南山,湾厦花园南区北座,2016/2/26
南山,彩虹居虹霞阁,2016/2/26
南山,四达大厦,2016/2/26
南山,万象新园（D栋）,2016/2/26
南山,海印长城小区一期,2016/2/26
南山,南景苑,2016/2/26
南山,南山汇金家园C栋,2016/2/26
南山,蔚蓝海岸社区三期36栋,2016/2/26
南山,如意家园1-2栋,2016/2/26
南山,红树东方家园9栋(碧海云天二期),2016/2/26
南山,育德佳园5栋,2016/2/26
南山,桃源村79栋,2016/2/26
南山,万裕椰风海岸家园E栋,2016/2/26
南山,绿海名都4栋,2016/2/26
南山,海怡东方花园6栋,2016/2/26
南山,蔚蓝海岸社区(四期)西座,2016/2/26
南山,国际市长交流中心,2016/2/26
南山,国际市长交流中心,2016/2/26
南山,蛇口花园城三期4栋,2016/2/26
南山,世纪村五栋,2016/2/26
宝安,宝乐花园B2栋,2016/2/26
宝安,玉华花园玉粦阁,2016/2/26
宝安,金玲花园 金玲阁,2016/2/26
宝安,金侨花园5栋,2016/2/26
宝安,金碧世家3栋,2016/2/26
宝安,福中福花园6栋,2016/2/26
宝安,锦绣清华园五区4栋,2016/2/26
宝安,中南花园2栋,2016/2/26
宝安,锦绣清华园四区13栋,2016/2/26
宝安,冠城世家3栋,2016/2/26
宝安,馨园二期7栋,2016/2/26
宝安,桦润馨居一期A区A4栋,2016/2/26
宝安,宝利豪庭1栋,2016/2/26
宝安,新阳丽舍1栋,2016/2/26
宝安,白金酒店公寓1栋,2016/2/26
宝安,泰华*俊庭(1栋),2016/2/26
宝安,幸福海岸3栋,2016/2/26
宝安,桃源居14区1栋,2016/2/26
宝安,金成时代家园1栋,2016/2/26
宝安,香缤广场1栋,2016/2/26
宝安,鸿隆广场1栋,2016/2/26
宝安,鸿隆广场1栋,2016/2/26
宝安,青年城邦园3栋,2016/2/26
宝安,青年城邦园3栋,2016/2/26
宝安,圣淘沙骏园5栋,2016/2/26
宝安,招商华侨城曦城D2栋,2016/2/26
宝安,西岸观邸花园1栋,2016/2/26
宝安,七里香榭花园2栋,2016/2/26
宝安,骏景华庭D栋,2016/2/26
宝安,碧海富通城5栋,2016/2/26
宝安,金地梅陇镇花园10栋,2016/2/26
宝安,东华明珠园1栋,2016/2/26
宝安,丹枫雅苑1栋,2016/2/26
宝安,宝安海滨广场(三期)1栋,2016/2/26
宝安,阳光海湾花园1栋,2016/2/26
宝安,香缇湾花园2栋,2016/2/26
宝安,金地梅陇镇花园18栋,2016/2/26
宝安,阳光海湾花园6栋,2016/2/26
宝安,金石雅苑1-2栋,2016/2/26
宝安,锦明花园1栋,2016/2/26
宝安,兴达华府1栋,2016/2/26
宝安,兴达华府1栋,2016/2/26
宝安,中海西岸华府（南区）6栋,2016/2/26
龙岗,祥云苑A栋,2016/2/26
龙岗,国展苑3号楼(国兴台),2016/2/26
龙岗,汇福花园,2016/2/26
龙岗,国展苑八号楼（国荣台）,2016/2/26
龙岗,国展苑八号楼（国荣台）,2016/2/26
龙岗,国展苑八号楼（国荣台）,2016/2/26
龙岗,东方半岛花园1栋,2016/2/26
龙岗,东方半岛花园13栋,2016/2/26
龙岗,中海怡翠山庄24栋,2016/2/26
罗湖,谱心苑1栋,2016/2/26
龙岗,东方半岛花园B区7栋,2016/2/26
龙岗,榭丽花园Z8b栋,2016/2/26
龙岗,东方半岛花园B区11栋,2016/2/26
龙岗,阳光花园10栋,2016/2/26
龙岗,龙威花园3栋,2016/2/26
龙岗,新鸿花园8号楼,2016/2/26
龙岗,丽廷豪苑,2016/2/26
龙岗,桂芳园六期27栋,2016/2/26
龙岗,百合星城百合酒店及住宅楼,2016/2/26
龙岗,可园二期6号楼,2016/2/26
龙岗,英郡年华花园2栋,2016/2/26
龙岗,左庭右院（南区）3号楼,2016/2/26
龙岗,可园(五期)14号楼,2016/2/26
龙岗,紫郡33号楼,2016/2/26
龙岗,旭景佳园（二期）5、6栋,2016/2/26
龙岗,大山地花园8栋,2016/2/26
龙岗,悦城花园(二期)18号楼,2016/2/26
龙岗,英郡年华花园二期5栋,2016/2/26
龙岗,水岸新都三期22号楼,2016/2/26
