行政区,楼名称及栋号,三级转移登记时间
龙岗,千林山居Ⅱ区37#楼,2016/1/15
龙岗,中海康城花园D区11栋,2016/1/15
龙岗,水岸新都9号楼,2016/1/15
盐田,万科东海岸社区美湖居201号楼,2016/1/15
宝安,潜龙*鑫茂花园A区3栋,2016/1/15
龙岗,阳基新天地家园1栋,2016/1/15
罗湖,华清园C栋,2016/1/15
龙岗,福园小区9栋,2016/1/15
龙岗,瑞泽佳园二期4栋,2016/1/15
宝安,丰润花园16栋,2016/1/15
南山,龙辉花园26栋,2016/1/15
福田,汇港名苑,2016/1/15
宝安,73区5号楼,2016/1/15
宝安,73区5号楼,2016/1/15
龙岗,非凡空间阁,2016/1/15
龙岗,龙珠花园龙威阁,2016/1/15
龙岗,振业城二、三期3L-1栋,2016/1/15
龙岗,百合山庄1栋(百花阁),2016/1/15
龙岗,摩尔城1-3栋住宅、商业、配套及商业性办公,2016/1/15
龙岗,龙珠花园龙威阁,2016/1/15
龙岗,水晶之城1栋,2016/1/15
龙岗,龙珠花园明珠苑11栋,2016/1/15
南山,官龙名苑,2016/1/15
福田,嘉洲豪园A3栋,2016/1/15
宝安,世外桃源11栋,2016/1/15
宝安,畔山御景花园6栋,2016/1/15
龙岗,中兆花园7栋(景庭轩),2016/1/15
罗湖,职工住宅B栋,2016/1/15
龙岗,中房怡乐花园7栋,2016/1/15
宝安,世外桃源1栋,2016/1/15
龙岗,泽润华庭A栋,2016/1/15
龙岗,茂业城帝景峰3栋,2016/1/15
龙岗,大世纪水山缘一期7栋,2016/1/15
福田,梅林华天公寓,2016/1/15
罗湖,鹏兴花园8栋,2016/1/15
龙岗,摩尔城1-3栋住宅、商业、配套及商业性办公,2016/1/15
龙岗,加洲花园D栋,2016/1/15
龙岗,国展苑3号楼(国兴台),2016/1/15
龙岗,东都花园一区1#楼,2016/1/15
宝安,三十四区兰花苑四栋,2016/1/15
龙岗,东方半岛花园B区4栋,2016/1/15
龙岗,东方半岛花园B区2栋,2016/1/15
龙岗,百合山庄3栋(百怡居),2016/1/15
宝安,观澜豪园*观景*赛维纳A栋,2016/1/15
龙岗,东方半岛花园B区8栋,2016/1/15
宝安,花半里清湖花园5栋,2016/1/15
宝安,金玲花园金龙阁,2016/1/15
龙岗,友联花园5栋,2016/1/15
宝安,宝利豪庭1栋,2016/1/15
宝安,福景花园九栋,2016/1/15
龙岗,振业峦山谷花园（一期）13栋,2016/1/15
龙岗,振业峦山谷花园（一期）13栋,2016/1/15
龙岗,森雅谷,2016/1/15
龙岗,丽湖花园8栋湖彩阁,2016/1/15
宝安,永安商业城1栋,2016/1/15
龙岗,盛龙花园二期2号楼,2016/1/15
龙岗,德兴花园德贵苑5栋,2016/1/15
龙岗,隆盛花园Z10、Z11栋,2016/1/15
龙岗,泽洋园,2016/1/15
龙岗,阳光广场A、C栋,2016/1/15
龙岗,紫薇花园西19栋,2016/1/15
罗湖,碧清园1栋,2016/1/15
罗湖,比华利山庄19栋,2016/1/15
罗湖,今日家园明青轩,2016/1/15
宝安,怡宝花园1栋,2016/1/15
龙岗,佳馨园住宅1#楼,2016/1/15
龙岗,茗萃园二期8号楼,2016/1/15
龙岗,茗萃园二期8号楼,2016/1/15
龙岗,盛龙花园二期11号楼,2016/1/15
宝安,里仁府1栋,2016/1/15
宝安,青年城邦园2栋,2016/1/15
宝安,宝利豪庭1栋,2016/1/15
罗湖,雅仕居5栋（曼佗罗）,2016/1/15
龙岗,信义假日名城逸翠园2号楼,2016/1/15
罗湖,海洋大厦,2016/1/15
福田,梅林华天公寓,2016/1/15
龙岗,布吉广场,2016/1/15
龙岗,南岭花园3栋(丽景阁),2016/1/15
福田,星河雅居,2016/1/15
龙岗,英郡年华花园二期6栋,2016/1/15
福田,市航运总公司E型住宅,2016/1/15
宝安,集信大厦1栋,2016/1/15
罗湖,东湖大厦湖光阁,2016/1/15
罗湖,友谊大厦2栋,2016/1/15
龙岗,汇福花园B栋,2016/1/15
龙岗,传古斋综合楼,2016/1/15
龙岗,翠峰丽景2号楼,2016/1/15
龙岗,翠峰丽景2号楼,2016/1/15
宝安,集信大厦1栋,2016/1/15
龙岗,万科金域缇香花园二期3栋,2016/1/15
龙岗,龙岭山庄8栋,2016/1/15
宝安,永恒怡馨苑,2016/1/15
龙岗,合家欢园商住楼,2016/1/15
龙岗,大世纪水山缘一期7栋,2016/1/15
宝安,兴达华府1栋,2016/1/15
龙岗,龙翔花园1栋,2016/1/15
龙岗,大世纪水山缘一期7栋,2016/1/15
罗湖,金丽豪苑鹏云阁,2016/1/15
宝安,金碧世家3栋,2016/1/15
宝安,金碧世家3栋,2016/1/15
龙岗,隆盛花园Z4栋,2016/1/15
龙岗,水岸新都四、五期40号楼,2016/1/15
龙岗,大世纪水山缘5栋,2016/1/15
龙岗,南油花园D栋,2016/1/15
宝安,松涛花园B栋,2016/1/15
龙岗,新亚洲广场新景苑,2016/1/15
龙岗,榭丽花园三期,2016/1/15
龙岗,阳光翠园高层住宅楼,2016/1/15
宝安,永安商业城1栋,2016/1/15
宝安,永安商业城1栋,2016/1/15
龙岗,新亚洲广场新景苑,2016/1/15
龙岗,新亚洲广场新景苑,2016/1/15
宝安,宝利豪庭1栋,2016/1/15
龙岗,风临四季花园2号楼,2016/1/15
龙岗,特丰综合楼,2016/1/15
龙岗,佳馨园住宅1#楼,2016/1/15
罗湖,住宅,2016/1/15
罗湖,高嘉大厦,2016/1/18
罗湖,愉天小区2栋,2016/1/18
罗湖,布心花园5栋,2016/1/18
罗湖,文华花园9栋,2016/1/18
罗湖,海丽大厦丽晶阁,2016/1/18
罗湖,华丽西村56栋,2016/1/18
罗湖,金贝苑A栋,2016/1/18
罗湖,佳宁娜友谊广场D座,2016/1/18
罗湖,畔山花园11栋,2016/1/18
罗湖,愉天小区1栋,2016/1/18
罗湖,贝丽花园14栋,2016/1/18
罗湖,玉雅居5栋,2016/1/18
罗湖,田心大厦,2016/1/18
罗湖,绿景山庄13栋,2016/1/18
罗湖,都市名园名庭阁C栋,2016/1/18
罗湖,清水河生活小区11栋,2016/1/18
罗湖,旭飞华天苑A栋,2016/1/18
罗湖,日豪名园,2016/1/18
罗湖,鹏兴花园114栋,2016/1/18
罗湖,骏庭名园,2016/1/18
罗湖,景福花园二期A栋,2016/1/18
罗湖,海珑华苑海天阁,2016/1/18
罗湖,嘉多利花园北区嘉庆阁,2016/1/18
罗湖,嘉多利花园北区嘉庆阁,2016/1/18
罗湖,深城公寓,2016/1/18
罗湖,旭飞华达园京都阁,2016/1/18
罗湖,云景豪园豪景阁,2016/1/18
罗湖,华清园A栋,2016/1/18
罗湖,海关一院宿舍11栋,2016/1/18
罗湖,银座公寓,2016/1/18
罗湖,东湖大厦湖光阁,2016/1/18
罗湖,金城华庭2栋,2016/1/18
罗湖,金鼎大厦B栋,2016/1/18
罗湖,田心庆云花园10号楼A座(虹景阁),2016/1/18
罗湖,景贝南37栋,2016/1/18
罗湖,丹枫白露苑A座,2016/1/18
罗湖,田苑综合楼,2016/1/18
罗湖,缤纷时代家园B栋,2016/1/18
罗湖,东方都会大厦B座,2016/1/18
罗湖,祥福雅居彩虹阁,2016/1/18
罗湖,友谊大厦7栋,2016/1/18
罗湖,怡泰大厦B座,2016/1/18
罗湖,旭飞华达园二期,2016/1/18
罗湖,朗钜御风庭2号楼,2016/1/18
罗湖,城市天地广场F座,2016/1/18
罗湖,百仕达花园（四期西区）6栋,2016/1/18
福田,长城大厦1栋,2016/1/18
福田,长城大厦1栋,2016/1/18
福田,下步庙北区28栋,2016/1/18
福田,园岭新村11栋,2016/1/18
福田,长城大厦9栋,2016/1/18
福田,福滨新村11栋,2016/1/18
福田,黄木岗北区65栋,2016/1/18
福田,莲花北30栋,2016/1/18
福田,显锐大厦,2016/1/18
福田,益田村79栋,2016/1/18
福田,益田村76栋,2016/1/18
福田,园东花园2栋,2016/1/18
福田,长安花园B栋,2016/1/18
福田,国城花园2栋,2016/1/18
福田,金宝城大厦金宝阁,2016/1/18
福田,振业梅苑B栋,2016/1/18
福田,锦文阁,2016/1/18
福田,东方玫瑰花园7栋,2016/1/18
福田,星河明居,2016/1/18
福田,星河明居,2016/1/18
福田,旭飞花园B栋,2016/1/18
福田,福昌苑3栋,2016/1/18
福田,中海华庭华景台2座（北区C2栋）,2016/1/18
福田,合正名园,2016/1/18
福田,彩福大厦,2016/1/18
福田,赛格绿茵阁2栋,2016/1/18
福田,景龙大厦,2016/1/18
福田,皇御苑A区1-4栋,2016/1/18
福田,皇御苑A区1-4栋,2016/1/18
福田,皇御苑A区1-4栋,2016/1/18
福田,皇御苑A区5-6栋,2016/1/18
福田,华富大厦,2016/1/18
福田,华富大厦,2016/1/18
福田,雅云轩,2016/1/18
福田,绿景新苑2栋,2016/1/18
福田,天然居二区,2016/1/18
福田,梅林一村86栋,2016/1/18
福田,都会100大厦银都,2016/1/18
福田,港城华庭1号塔楼,2016/1/18
福田,嘉隆星苑C栋,2016/1/18
福田,益田豪园居3栋,2016/1/18
福田,南光捷佳大厦,2016/1/18
福田,安柏丽晶园4-7栋,2016/1/18
福田,云顶翠峰9栋,2016/1/18
福田,皇御苑B区13栋,2016/1/18
福田,皇庭世纪花园7号楼,2016/1/18
福田,金怡华庭1栋,2016/1/18
福田,金怡华庭2栋,2016/1/18
福田,万托家园,2016/1/18
福田,盛世家园（二期）丙栋5号楼,2016/1/18
福田,深业.岭秀名苑A座,2016/1/18
福田,华茂欣园银杏阁,2016/1/18
南山,光侨街12栋,2016/1/18
南山,松坪山住宅楼22栋,2016/1/18
南山,大陆庄园2号,2016/1/18
南山,桃源村43栋,2016/1/18
南山,豪园2栋,2016/1/18
南山,南油生活B区65栋,2016/1/18
南山,景园大厦,2016/1/18
南山,彩虹居虹景阁,2016/1/18
南山,海典居4栋,2016/1/18
南山,高发公寓3栋,2016/1/18
南山,怡园大厦怡涛阁,2016/1/18
南山,麻雀岭单身公寓13号,2016/1/18
南山,海文花园6栋,2016/1/18
南山,星海名城组团四第4栋,2016/1/18
南山,太子山庄4栋,2016/1/18
南山,汇宾广场汇锦阁,2016/1/18
南山,东方美地苑第二栋,2016/1/18
南山,天鹅堡B栋,2016/1/18
南山,蔚蓝海岸社区二期21栋,2016/1/18
南山,海印长城小区一期,2016/1/18
南山,后海花园七号楼,2016/1/18
南山,金晖大厦B区,2016/1/18
南山,时代骄子大厦,2016/1/18
南山,育德佳园4栋,2016/1/18
南山,云海天城世家,2016/1/18
南山,城市假日花园9栋,2016/1/18
南山,阳光棕榈园（三期）35栋,2016/1/18
南山,新一代大厦,2016/1/18
南山,滨海之窗花园5栋,2016/1/18
南山,翠谷居,2016/1/18
宝安,深宝花园六栋,2016/1/18
宝安,华安苑十五栋,2016/1/18
宝安,富华花园A栋,2016/1/18
宝安,福永花苑A栋,2016/1/18
宝安,福永花苑A栋,2016/1/18
宝安,福永花苑A栋,2016/1/18
宝安,嘉华花园东区(2)A栋,2016/1/18
宝安,福中福花园14栋,2016/1/18
宝安,桃源居13区5A栋,2016/1/18
宝安,锦绣清华园四区7栋,2016/1/18
宝安,达海花园13栋,2016/1/18
宝安,冠城世家3栋,2016/1/18
宝安,富通蟠龙居C栋,2016/1/18
宝安,丰泽湖山庄5-6栋,2016/1/18
宝安,美丽365H栋,2016/1/18
宝安,天欣花园1栋,2016/1/18
宝安,世纪春城1栋,2016/1/18
宝安,世外桃源8栋,2016/1/18
宝安,富通*好旺角C栋,2016/1/18
宝安,锦绣江南5栋,2016/1/18
宝安,富通*丽沙花都C栋,2016/1/18
宝安,世外桃源28栋,2016/1/18
宝安,世外桃源17栋,2016/1/18
宝安,世外桃源24栋,2016/1/18
宝安,桃源居12区12栋,2016/1/18
宝安,36区第6栋商住楼,2016/1/18
宝安,桦润馨居C区C1栋,2016/1/18
宝安,日出印象花园9栋,2016/1/18
宝安,都市翠海华苑1栋,2016/1/18
宝安,华美丽苑5栋,2016/1/18
宝安,兴华花园5栋,2016/1/18
宝安,书香门第名苑15栋,2016/1/18
宝安,德业新城花园A区1-2号楼,2016/1/18
宝安,皓月花园6栋,2016/1/18
宝安,尚都花园2栋,2016/1/18
宝安,鸿隆广场1栋,2016/1/18
宝安,南国丽园1栋,2016/1/18
宝安,高发西岸花园1栋,2016/1/18
宝安,白金假日公寓1栋,2016/1/18
宝安,春华四季园42栋,2016/1/18
宝安,春华四季园41栋,2016/1/18
宝安,宏发领域花园3栋,2016/1/18
宝安,棕榈堡花园3栋,2016/1/18
宝安,星河丹堤花园F区4栋,2016/1/18
宝安,槟城西岸华庭3栋,2016/1/18
宝安,西城品阁商住楼,2016/1/18
宝安,佳华书苑雅阁1栋,2016/1/18
宝安,金地梅陇镇花园18栋,2016/1/18
宝安,中粮万福阁1栋,2016/1/18
龙岗,茂业城花园大厦,2016/1/18
龙岗,茂业城花园大厦,2016/1/18
龙岗,丽湖花园丽华阁,2016/1/18
龙岗,茂业城花园大厦,2016/1/18
龙岗,德福花园德隆苑6栋,2016/1/18
龙岗,盛龙花园11栋,2016/1/18
龙岗,荣超花园11栋,2016/1/18
龙岗,德兴城8栋、9栋、10栋、11栋,2016/1/18
龙岗,丽湖花园6栋湖美阁,2016/1/18
龙岗,中海怡翠山庄2栋,2016/1/18
龙岗,中海怡翠山庄20栋,2016/1/18
龙岗,欧景花园3栋,2016/1/18
龙岗,中兆花园2栋,2016/1/18
龙岗,桂芳园3栋(荷花阁),2016/1/18
龙岗,康达尔花园3栋,2016/1/18
龙岗,和兴花园3栋,2016/1/18
龙岗,东方半岛花园B区9栋,2016/1/18
龙岗,龙珠花园明珠苑1栋,2016/1/18
龙岗,龙珠花园明珠苑3栋,2016/1/18
龙岗,新亚洲花园新礼苑A3栋,2016/1/18
龙岗,信义假日名城沁芳园F座,2016/1/18
龙岗,和通花园3栋,2016/1/18
龙岗,新亚洲花园二区新义苑A2栋,2016/1/18
龙岗,南景豪庭,2016/1/18
龙岗,南景豪庭,2016/1/18
龙岗,叠翠新峰花园7号楼,2016/1/18
龙岗,大世纪水山缘二期9栋,2016/1/18
龙岗,理想家园7栋,2016/1/18
龙岗,欧意轩花园C栋,2016/1/18
龙岗,布吉中心花园,2016/1/18
龙岗,布吉中心花园,2016/1/18
龙岗,振业城1号楼,2016/1/18
龙岗,万科城二期C区9、10号楼,2016/1/18
龙岗,文雅豪庭C栋,2016/1/18
龙岗,翠枫豪园二期9号楼,2016/1/18
龙岗,志健时代广场,2016/1/18
龙岗,志健时代广场,2016/1/18
龙岗,万科城（二区）11号楼,2016/1/18
龙岗,可园(六期)16号楼,2016/1/18
龙岗,金田风华苑（东区）2号楼,2016/1/18
龙岗,可园(七期)18号楼,2016/1/18
龙岗,慢城三期18号楼,2016/1/18
龙岗,西湖苑二期2栋,2016/1/18
龙岗,欧景花园（三期）10号楼,2016/1/18
龙岗,第五园(五期)12号楼,2016/1/18
龙岗,公园大地花园六期21栋,2016/1/18
龙岗,泰富华庭3号楼,2016/1/18
罗湖,一品东门雅园北楼,2016/1/18
盐田,碧桐海苑A座,2016/1/18
福田,韵动家园B座,2016/1/18
南山,漾日湾畔3座,2016/1/18
罗湖,鹏瑞仙桐雅轩梧桐阁,2016/1/18
南山,前海天朗风清家园A栋天芳园,2016/1/18
福田,缔梦园三期A座,2016/1/18
福田,盛世鹏程花园7号楼,2016/1/18
南山,广博星海华庭D栋,2016/1/18
南山,登良花园16栋,2016/1/18
南山,红树西岸花园2栋,2016/1/18
南山,红树西岸花园3栋,2016/1/18
南山,友邻公寓B栋,2016/1/18
南山,友邻公寓B栋,2016/1/18
罗湖,港岛银座大厦住宅,2016/1/18
盐田,金港盛世华庭1栋,2016/1/18
罗湖,风格名苑A栋,2016/1/18
罗湖,越港商业中心,2016/1/18
福田,祥云天都世纪大厦,2016/1/18
罗湖,阳光绿地家园1-3号楼,2016/1/18
盐田,泊岸雅苑,2016/1/18
福田,南光名仕苑,2016/1/18
福田,帝涛豪园,2016/1/18
福田,福源花园三期北海苑,2016/1/18
福田,福源花园三期汇海苑,2016/1/18
福田,八卦岭商场宿舍11栋,2016/1/18
福田,帝港海湾豪园-城市3米6公寓,2016/1/18
福田,帝港海湾豪园-城市3米6公寓,2016/1/18
南山,纯水岸（四期）R栋,2016/1/18
福田,高发城驰苑1栋,2016/1/18
福田,高发城驰苑1栋,2016/1/18
福田,葵花公寓,2016/1/18
福田,怡枫园C栋,2016/1/18
福田,中城天邑花园1座,2016/1/18
罗湖,钻石时代公寓,2016/1/18
南山,南光城市花园1栋,2016/1/18
南山,鼎太风华社区六期10座,2016/1/18
盐田,金水湾御园B座,2016/1/18
罗湖,东方颐园,2016/1/18
宝安,翠景居B栋,2016/1/18
宝安,金地上塘道花园2栋,2016/1/18
宝安,金地上塘道花园3栋,2016/1/18
龙岗,盛龙花园二期2号楼,2016/1/18
龙岗,盛龙花园二期9号楼,2016/1/18
宝安,万科金域华府一期1-8栋,2016/1/18
宝安,万科金域华府一期1-8栋,2016/1/18
南山,阳光花地苑A座,2016/1/18
龙岗,大山地花园40栋,2016/1/18
南山,恒立心海湾花园3栋,2016/1/18
龙岗,乐安居大酒店（公寓部分）,2016/1/18
宝安,天健时尚空间名苑,2016/1/18
宝安,天健时尚空间名苑,2016/1/18
龙岗,花语岸花园4栋,2016/1/18
宝安,财富港大厦,2016/1/18
南山,香山里花园（一期）3栋,2016/1/18
南山,香山里花园（一期）3栋,2016/1/18
南山,中海阳光玫瑰园7栋,2016/1/18
罗湖,深圳市人民医院住宅楼7栋,2016/1/18
南山,鸿威海怡湾畔花园,2016/1/18
龙岗,阳光天健城3栋,2016/1/18
宝安,花样年花郡家园,2016/1/18
福田,皇御苑C区B地块21栋,2016/1/18
宝安,金域豪庭8栋,2016/1/18
宝安,高发西岸花园2栋,2016/1/18
罗湖,凤凰印象花园,2016/1/18
罗湖,凤凰印象花园,2016/1/18
南山,纯水岸（九期）1栋,2016/1/18
南山,纯水岸（九期）1栋,2016/1/18
龙岗,中海康城花园（二期）24栋,2016/1/18
龙岗,中海康城花园D区12栋,2016/1/18
盐田,金山碧海花园4号楼,2016/1/18
盐田,金山碧海花园4号楼,2016/1/18
宝安,中粮鸿云花园1栋,2016/1/18
龙岗,阅山华府三期2号楼,2016/1/18
龙岗,阅山华府三期2号楼,2016/1/18
宝安,曦谷花园2栋,2016/1/18
盐田,三环宿舍,2016/1/18
宝安,绿景香颂花园,2016/1/18
宝安,招商果岭花园1栋,2016/1/18
宝安,招商果岭花园1栋,2016/1/18
宝安,招商果岭花园7栋,2016/1/18
宝安,招商果岭花园7栋,2016/1/18
龙岗,千林山居Ⅱ区36#楼,2016/1/18
龙岗,千林山居Ⅱ区37#楼,2016/1/18
龙岗,千林山居Ⅱ区38#楼,2016/1/18
福田,嘉洲富苑,2016/1/18
宝安,莱蒙春天花园（A818-0445）1-5栋,2016/1/18
南山,阳光里雅居,2016/1/18
龙岗,公园里花园一期A栋,2016/1/18
龙岗,悦城花园三期21栋,2016/1/18
宝安,香格丽湾园4栋,2016/1/18
龙岗,运河蓝湾家园,2016/1/18
福田,锦庐花园2栋,2016/1/18
福田,锦庐花园2栋,2016/1/18
福田,锦庐花园2栋,2016/1/18
福田,锦庐花园2栋,2016/1/18
龙岗,信义御城豪园1栋,2016/1/18
宝安,中航天逸花园A栋,2016/1/18
龙岗,保利上城花园5栋,2016/1/18
龙岗,瑞泽佳园二期4栋,2016/1/18
龙岗,嘉宏湾花园二期4号楼,2016/1/18
龙岗,嘉宏湾花园二期4号楼,2016/1/18
龙岗,远洋新干线荣域花园3栋,2016/1/18
宝安,幸福城润园一期1栋,2016/1/18
宝安,幸福城润园一期3栋,2016/1/18
龙岗,佳兆业新都汇家园2栋,2016/1/18
宝安,润恒尚园7栋,2016/1/18
宝安,和平里花园I期,2016/1/18
龙岗,振业峦山谷花园二期7栋,2016/1/18
龙岗,万科金域缇香花园二期1栋,2016/1/18
福田,彩田村8栋,2016/1/19
罗湖,华丽园南座,2016/1/19
福田,景田天健花园14栋,2016/1/19
罗湖,桃花园3栋,2016/1/19
福田,宝田苑C栋,2016/1/19
福田,南方国际广场B栋,2016/1/19
南山,香山里花园（二期）9栋,2016/1/19
福田,万托家园,2016/1/19
福田,岗厦辛诚花园A2栋,2016/1/19
宝安,融景园1栋,2016/1/19
福田,彩虹新都彩霞阁,2016/1/19
宝安,财富港大厦,2016/1/19
盐田,金山碧海花园5号楼,2016/1/19
龙岗,首创八意府12栋,2016/1/19
南山,东方海雅居,2016/1/19
宝安,魅力时代花园1栋,2016/1/19
南山,月亮湾花园12栋,2016/1/19
罗湖,旭飞华达园富士阁,2016/1/19
宝安,碧海富通城6栋,2016/1/19
南山,纯水岸（十五期）二区3栋,2016/1/19
南山,深圳湾彩虹之岸3栋,2016/1/19
福田,香蜜新村20栋,2016/1/19
南山,桂园住宅一区1栋,2016/1/19
南山,金海燕花园1栋,2016/1/19
宝安,熙元山院53栋,2016/1/19
福田,金茂礼都B栋,2016/1/19
宝安,集信名城1栋,2016/1/19
罗湖,金丽豪苑鹏庆阁,2016/1/19
福田,梅林四村08栋,2016/1/19
宝安,碧海富通城5栋,2016/1/19
宝安,花样年花郡家园,2016/1/19
宝安,50区开屏中心一栋,2016/1/19
宝安,熙龙湾花园（N10区）5栋,2016/1/19
福田,益田村77栋,2016/1/19
南山,时代骄子大厦,2016/1/19
福田,金地海景花园24栋,2016/1/19
罗湖,长丰苑曼域轩(主楼),2016/1/19
宝安,嘉华花园东区(3)B栋,2016/1/19
罗湖,蓝馨苑,2016/1/19
罗湖,虹桥星座大厦B座,2016/1/19
龙岗,蓝钻风景花园7栋,2016/1/19
福田,香珠花园AB栋,2016/1/19
宝安,宏发*雍景城C栋,2016/1/19
南山,汇景花园,2016/1/19
福田,振业梅苑E栋,2016/1/19
龙岗,和兴花园三期2栋,2016/1/19
龙岗,四季花城六期合欢苑1栋,2016/1/19
福田,锦洲花园4栋,2016/1/19
南山,汇宾广场汇锦阁,2016/1/19
宝安,领航里程花园6栋,2016/1/19
龙岗,东方半岛花园B区8栋,2016/1/19
龙岗,中海康城花园B区4-7栋,2016/1/19
龙岗,中兆花园7栋(景庭轩),2016/1/19
